j1,j4,j2,j3,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
1.0,0.0,-1.0,0.2,-0.82178,0.92178,-0.05,-0.05,-0.31388,-0.94946,0.6462227086293474,0.9570824328278623,8.131516293641283e-20,0.019254394308203693,0.019254394308203696,0.0,0.002939454557626501,0.0014693116214598765,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.3,-0.80392,0.95392,-0.075,-0.075,-0.3406,-0.94021,0.6431597653369596,0.947947790858734,1.6263032587282567e-19,0.02399299899331037,0.02399299899331037,0.0,0.0025117198664539003,0.0015544989508220605,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.4,-0.78882,0.98882,-0.1,-0.1,-0.36653,-0.93041,0.6398921972637924,0.9376417151705783,0.0,0.029312269534572357,0.029312269534572357,0.0,0.0021005229449009527,0.0016332391688475823,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.5,-0.77639,1.02639,-0.125,-0.125,-0.39155,-0.92016,0.6364496619463896,0.9262118336483635,5.421010862427522e-20,0.03517514615470692,0.03517514615470692,0.0,0.0017191952539937108,0.0017186921438506742,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.6,-0.76652,1.06652,-0.15,-0.15,-0.41554,-0.90958,0.6328663119160316,0.9137319960212543,6.776263578034403e-20,0.041526931668216784,0.041526931668216784,0.0,0.00137772400581187,0.0018364379115233956,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.7,-0.75908,1.10908,-0.175,-0.175,-0.43842,-0.89877,0.6291534985761655,0.9002744627517385,0.0,0.048300355489569756,0.048300355489569756,0.0,0.0010818218745123089,0.002043003455556256,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.8,-0.75394,1.15394,-0.2,-0.2,-0.46013,-0.88785,0.6252694973028816,0.8858341581398601,-4.0657581468206416e-20,0.05541706399478347,0.05541706399478347,0.0,0.0008331194135705105,0.0024985867929505526,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.9,-0.75096,1.20096,-0.225,-0.225,-0.48066,-0.87691,0.6207793088422848,0.8697925063930791,2.710505431213761e-20,0.0627948485685601,0.0627948485685601,-2.710505431213761e-20,0.0006298928077514137,0.003987925422247109,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-1.0,-1.20096,0.75096,0.225,0.225,-0.02219,0.99975,0.6648297046666741,0.9973692826952161,5.624298769768554e-19,-1.0842021724855044e-19,1.0842021724855044e-19,-4.336808689942018e-19,0.0023983382556584864,9.271261567618322e-05,0.00013965865365108367,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.9,-1.15,0.75,0.2,0.2,-0.0,1.0,0.6642810834664981,0.9964216251997472,7.467137820839992e-05,0.0,0.0,-3.836966040909257e-19,0.0035037034220443517,-0.0,0.0,0.0,0.0,0.0,0.0
