j1,j2,j3,j4,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
-1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.5,0.5,-0.86603,0.5,1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,0.29494391727244795,0.6734166079007021,0.01902729687471036,0.01261217795213994,0.0,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.1,-1.0,-0.0,0.5866,0.4134,-0.86603,0.5,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.28820338059025774,0.6532765658479976,0.0190035804186837,0.012588893444140001,0.0,0.0,0.0,0.026927579698921098
-1.0,0.0,-1.0,0.2,-1.0,-0.0,0.67321,0.32679,-0.86603,0.5,0.0,0.0,-8.326672684688674e-17,0.0,1.3877787807814457e-16,0.2814454838803743,0.6332475759305355,0.01893243214658513,0.012519040996160392,0.0,0.0,0.0,0.05385546704634482
-1.0,0.0,-1.0,0.3,-1.0,-0.0,0.75981,0.24019,-0.86603,0.5,1.1102230246251565e-16,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,1.6653345369377348e-16,0.2746725010175933,0.6133362789861135,0.018813904623360765,0.012402672215781424,0.0,0.0,0.0,0.080774643157151
-1.0,0.0,-1.0,0.4,-1.0,-0.0,0.84641,0.15359,-0.86603,0.5,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,8.326672684688674e-17,0.26788437433334505,0.5935423138702317,0.018648052551660105,0.012239840809352748,0.0,0.0,0.0,0.10768541843541037
-1.0,0.0,-1.0,0.5,-1.0,-0.0,0.93301,0.06699,-0.86603,0.5,1.1102230246251565e-16,0.0,0.0,0.0,8.326672684688674e-17,0.26108183365531024,0.5738675805929376,0.01843496009774989,0.012030629410220123,0.0,0.0,0.0,0.13458499624378212
-1.0,0.0,-1.0,0.6,-1.0,-0.0,1.01962,-0.01962,-0.86603,0.5,1.1102230246251565e-16,0.0,0.0,0.0,2.7755575615628914e-17,0.25426482891007635,0.5543116699466508,0.01817470256398397,0.011775111949254978,0.0,0.0,0.0,0.16147368663003378
-1.0,0.0,-1.0,0.7,-1.0,-0.0,1.10622,-0.10622,-0.86603,0.5,1.1102230246251565e-16,0.0,-2.7755575615628914e-17,0.0,0.0,0.24743567985646386,0.5348808809501527,0.017867471924830396,0.011473476904492628,0.0,0.0,0.0,0.18834249036406042
-1.0,0.0,-1.0,0.8,-1.0,-0.0,1.19282,-0.19282,-0.86603,0.5,0.0,0.0,-8.326672684688674e-17,2.7755575615628914e-17,1.1102230246251565e-16,0.24059435316549305,0.5155746727137659,0.01751339637579719,0.011125850136615174,0.0,0.0,0.0,0.21519172760832855
-1.0,0.0,-1.0,0.9,-1.0,-0.0,1.27942,-0.27942,-0.86603,0.5,1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.23374160906225788,0.4963947101686509,0.01711265494872828,0.010732407416757921,0.0,0.0,0.0,0.24201861840360497
-1.0,0.0,-0.9,-1.0,-0.95197,0.00197,-0.39103,1.34103,-0.88785,0.46013,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.22424130205081833,0.48007062900774156,0.015689006417755818,0.009637358153350487,0.0,0.0,0.27036170437033386,0.0
-1.0,0.0,-0.9,-0.9,-0.95197,0.00197,-0.30442,1.25442,-0.88785,0.46013,0.0,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.23114142796908943,0.499237612944322,0.016137572866985087,0.01007814400094424,0.0,0.0,0.2434052422186592,0.0
-1.0,0.0,-0.9,-0.8,-0.95197,0.00197,-0.21782,1.16782,-0.88785,0.46013,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.2380304878742502,0.5185308625857107,0.016539491100577338,0.010473090768723551,0.0,0.0,0.21642606767073835,0.0
-1.0,0.0,-0.9,-0.7,-0.95197,0.00197,-0.13122,1.08122,-0.88785,0.46013,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,0.0,0.24490849296413925,0.5379509253709824,0.016894610802367822,0.010822050747830133,0.0,0.0,0.1894239201146803,0.0
-1.0,0.0,-0.9,-0.6,-0.95197,0.00197,-0.04462,0.99462,-0.88785,0.46013,1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17,0.25177466398005516,0.5574960829056197,0.017202750783547903,0.011124845892262706,0.0,0.0,0.16240165643851445,0.0
-1.0,0.0,-0.9,-0.5,-0.95197,0.00197,0.04199,0.90801,-0.88785,0.46013,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.2586290193816393,0.5771668349412735,0.01746378105096527,0.011381348463662955,0.0,0.0,0.13535901616245916,0.0
-1.0,0.0,-0.9,-0.4,-0.95197,0.00197,0.12859,0.82141,-0.88785,0.46013,0.0,5.551115123125783e-17,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.2654692114370805,0.596956800603123,0.01767750785478096,0.01159136807287642,0.0,0.0,0.10830511203213915,0.0
-1.0,0.0,-0.9,-0.3,-0.95197,0.00197,0.21519,0.73481,-0.88785,0.46013,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.272295275041626,0.6168663461430068,0.01784385467859438,0.011754829530716417,0.0,0.0,0.08123969460605637,0.0
-1.0,0.0,-0.9,-0.2,-0.95197,0.00197,0.30179,0.64821,-0.88785,0.46013,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.2791064607891951,0.6368935145556461,0.01796273633335422,0.011871649125776857,0.0,0.0,0.05416563919602763,0.0
-1.0,0.0,-0.9,-0.1,-0.95197,0.00197,0.3884,0.5616,-0.88785,0.46013,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.2859028111373576,0.65703862265784,0.01803409740064038,0.011941772400896899,0.0,0.0,0.027082696403265088,0.0
-1.0,0.0,-0.9,-0.0,-0.95197,0.00197,0.475,0.475,-0.88785,0.46013,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.29268202359960327,0.6772949443517312,0.018057884826396788,0.011965147222268695,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.1,-0.95197,0.00197,0.5616,0.3884,-0.88785,0.46013,-1.1102230246251565e-16,0.0,-8.326672684688674e-17,2.7755575615628914e-17,0.0,0.2859028111373575,0.6570386226578397,0.018034097400640423,0.011941772400896949,0.0,0.0,0.0,0.027082696403265424
-1.0,0.0,-0.9,0.2,-0.95197,0.00197,0.64821,0.30179,-0.88785,0.46013,0.0,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,0.2791064607891951,0.636893514555646,0.017962736333354212,0.011871649125776849,0.0,0.0,0.0,0.05416563919602784
-1.0,0.0,-0.9,0.3,-0.95197,0.00197,0.73481,0.21519,-0.88785,0.46013,0.0,5.551115123125783e-17,-5.551115123125783e-17,2.7755575615628914e-17,1.1102230246251565e-16,0.27229527504162604,0.6168663461430067,0.017843854678594444,0.011754829530716484,0.0,0.0,0.0,0.0812396946060563
-1.0,0.0,-0.9,0.4,-0.95197,0.00197,0.82141,0.12859,-0.88785,0.46013,0.0,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,8.326672684688674e-17,0.2654692114370805,0.5969568006031228,0.017677507854781026,0.01159136807287649,0.0,0.0,0.0,0.10830511203213906
-1.0,0.0,-0.9,0.5,-0.95197,0.00197,0.90801,0.04199,-0.88785,0.46013,-1.1102230246251565e-16,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,0.25862901938163907,0.5771668349412732,0.01746378105096528,0.011381348463662977,0.0,0.0,0.0,0.1353590161624595
-1.0,0.0,-0.9,0.6,-0.95197,0.00197,0.99462,-0.04462,-0.88785,0.46013,0.0,-5.551115123125783e-17,-8.326672684688674e-17,2.7755575615628914e-17,5.551115123125783e-17,0.2517746639800552,0.5574960829056198,0.01720275078354794,0.011124845892262744,0.0,0.0,0.0,0.1624016564385145
-1.0,0.0,-0.9,0.7,-0.95197,0.00197,1.08122,-0.13122,-0.88785,0.46013,0.0,-5.551115123125783e-17,-8.326672684688674e-17,-2.7755575615628914e-17,1.1102230246251565e-16,0.2449084929641393,0.5379509253709824,0.016894610802367885,0.010822050747830197,0.0,0.0,0.0,0.18942392011468007
-1.0,0.0,-0.9,0.8,-0.95197,0.00197,1.16782,-0.21782,-0.88785,0.46013,1.1102230246251565e-16,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,1.6653345369377348e-16,0.2380304878742502,0.5185308625857106,0.0165394911005774,0.010473090768723619,0.0,0.0,0.0,0.2164260676707382
-1.0,0.0,-0.9,0.9,-0.95197,0.00197,1.25442,-0.30442,-0.88785,0.46013,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.23114142796908943,0.49923761294432195,0.016137572866985115,0.010078144000944266,0.0,0.0,0.0,0.24340524221865928
-1.0,0.0,-0.8,-1.0,-0.90826,0.00826,-0.41603,1.31603,-0.90958,0.41554,0.0,0.0,0.0,-5.551115123125783e-17,2.7755575615628914e-17,0.2219359097304463,0.4827773412253834,0.014594135628619472,0.008805932761682542,0.0,0.0,0.27188668065386845,0.0
-1.0,0.0,-0.8,-0.9,-0.90826,0.00826,-0.32942,1.22942,-0.90958,0.41554,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.22887202537681595,0.5020560760692208,0.015043819864910957,0.009248133077691663,0.0,0.0,0.24477994561136068,0.0
-1.0,0.0,-0.8,-0.8,-0.90826,0.00826,-0.24282,1.14282,-0.90958,0.41554,0.0,0.0,0.0,0.0,0.0,0.23579741256526482,0.521461677162004,0.015446745182578835,0.009644352665618954,0.0,0.0,0.21764981242453335,0.0
-1.0,0.0,-0.8,-0.7,-0.90826,0.00826,-0.15622,1.05622,-0.90958,0.41554,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.24271206762733213,0.5409946522943802,0.015802759062957118,0.009994441545107414,0.0,0.0,0.1904960794702234,0.0
-1.0,0.0,-0.8,-0.6,-0.90826,0.00826,-0.06962,0.96962,-0.90958,0.41554,0.0,0.0,0.0,0.0,0.0,0.24961519213269046,0.5606532295523831,0.016111678242054728,0.010298219502157466,0.0,0.0,0.16332168057071422,0.0
-1.0,0.0,-0.8,-0.5,-0.90826,0.00826,0.01699,0.88301,-0.90958,0.41554,0.0,0.0,2.7755575615628914e-17,0.0,-5.551115123125783e-17,0.2565067895347871,0.5804378673839432,0.01637337098848322,0.010555556997735058,0.0,0.0,0.1361264150950515,0.0
-1.0,0.0,-0.8,-0.4,-0.90826,0.00826,0.10359,0.79641,-0.90958,0.41554,0.0,0.0,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.2633844840483157,0.6003421032257924,0.01658764186264304,0.010766261844866077,0.0,0.0,0.10891950901838278,0.0
-1.0,0.0,-0.8,-0.3,-0.90826,0.00826,0.19019,0.70981,-0.90958,0.41554,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.2702482952913106,0.6203662602137291,0.016754413169468216,0.010930257641533374,0.0,0.0,0.0817007736839587,0.0
-1.0,0.0,-0.8,-0.2,-0.90826,0.00826,0.27679,0.62321,-0.90958,0.41554,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.2770974542075788,0.6405083243004304,0.016873598735471732,0.011047459648401845,0.0,0.0,0.05447316310811729,0.0
-1.0,0.0,-0.8,-0.1,-0.90826,0.00826,0.3634,0.5366,-0.90958,0.41554,-1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17,0.28393198795588426,0.6607685678186912,0.01694514245155179,0.011117812690171716,0.0,0.0,0.02723648908370092,0.0
-1.0,0.0,-0.8,-0.0,-0.90826,0.00826,0.45,0.45,-0.90958,0.41554,-1.1102230246251565e-16,-5.551115123125783e-17,-1.3877787807814457e-16,-5.551115123125783e-17,0.0,0.2907495654639128,0.6811401796003276,0.016968990797958362,0.011141264137801404,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.1,-0.90826,0.00826,0.5366,0.3634,-0.90958,0.41554,0.0,0.0,-2.7755575615628914e-17,0.0,8.326672684688674e-17,0.28393198795588426,0.6607685678186912,0.0169451424515518,0.011117812690171733,0.0,0.0,0.0,0.027236489083700875
-1.0,0.0,-0.8,0.2,-0.90826,0.00826,0.62321,0.27679,-0.90958,0.41554,0.0,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.27709745420757875,0.6405083243004303,0.016873598735471788,0.011047459648401911,0.0,0.0,0.0,0.054473163108117444
-1.0,0.0,-0.8,0.3,-0.90826,0.00826,0.70981,0.19019,-0.90958,0.41554,1.1102230246251565e-16,5.551115123125783e-17,-5.551115123125783e-17,0.0,8.326672684688674e-17,0.27024829529131056,0.620366260213729,0.01675441316946829,0.010930257641533455,0.0,0.0,0.0,0.08170077368395862
-1.0,0.0,-0.8,0.4,-0.90826,0.00826,0.79641,0.10359,-0.90958,0.41554,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.2633844840483158,0.6003421032257924,0.016587641862643058,0.010766261844866088,0.0,0.0,0.0,0.10891950901838278
-1.0,0.0,-0.8,0.5,-0.90826,0.00826,0.88301,0.01699,-0.90958,0.41554,0.0,-5.551115123125783e-17,-8.326672684688674e-17,0.0,1.1102230246251565e-16,0.2565067895347871,0.580437867383943,0.016373370988483335,0.01055555699773518,0.0,0.0,0.0,0.13612641509505152
-1.0,0.0,-0.8,0.6,-0.90826,0.00826,0.96962,-0.06962,-0.90958,0.41554,0.0,0.0,-2.7755575615628914e-17,0.0,-1.1102230246251565e-16,0.2496151921326904,0.5606532295523828,0.01611167824205471,0.010298219502157448,0.0,0.0,0.0,0.16332168057071475
-1.0,0.0,-0.8,0.7,-0.90826,0.00826,1.05622,-0.15622,-0.90958,0.41554,1.1102230246251565e-16,0.0,-5.551115123125783e-17,0.0,2.220446049250313e-16,0.2427120676273321,0.54099465229438,0.015802759062957212,0.009994441545107516,0.0,0.0,0.0,0.19049607947022312
-1.0,0.0,-0.8,0.8,-0.90826,0.00826,1.14282,-0.24282,-0.90958,0.41554,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.0,5.551115123125783e-17,0.23579741256526476,0.5214616771620039,0.01544674518257888,0.00964435266561901,0.0,0.0,0.0,0.21764981242453343
-1.0,0.0,-0.8,0.9,-0.90826,0.00826,1.22942,-0.32942,-0.90958,0.41554,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0,0.2288720253768159,0.5020560760692206,0.015043819864911006,0.009248133077691722,0.0,0.0,0.0,0.2447799456113609
-1.0,0.0,-0.7,-1.0,-0.86941,0.01941,-0.44103,1.29103,-0.93041,0.36653,0.0,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.21999582683223323,0.4854603404521307,0.013366690501346703,0.00777884530404044,0.0,0.0,0.27339829691024886,0.0
-1.0,0.0,-0.7,-0.9,-0.86941,0.01941,-0.35442,1.20442,-0.93041,0.36653,1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.22696803312378974,0.5048498875186883,0.013817282237077178,0.00822217195361158,0.0,0.0,0.24614262516683313,0.0
-1.0,0.0,-0.7,-0.8,-0.86941,0.01941,-0.26782,1.11782,-0.93041,0.36653,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.23392980326750484,0.5243668949717687,0.014221026193724392,0.00861940617117848,0.0,0.0,0.21886286939582353,0.0
-1.0,0.0,-0.7,-0.7,-0.86941,0.01941,-0.18122,1.03122,-0.93041,0.36653,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.24088111856588157,0.5440118308059556,0.014577767729375964,0.00897039580818744,0.0,0.0,0.1915588870905994,0.0
-1.0,0.0,-0.7,-0.6,-0.86941,0.01941,-0.09462,0.94462,-0.93041,0.36653,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.24782116125903852,0.5637828695488306,0.014887321597505755,0.009274958604922468,0.0,0.0,0.16423368898970278,0.0
-1.0,0.0,-0.7,-0.5,-0.86941,0.01941,-0.00801,0.85801,-0.93041,0.36653,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.2547499196437667,0.5836804281951627,0.015149554396067235,0.009532963310236155,0.0,0.0,0.13688713445476722,0.0
-1.0,0.0,-0.7,-0.4,-0.86941,0.01941,0.07859,0.77141,-0.93041,0.36653,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.26166498978135466,0.6036979626805662,0.015364269092139123,0.009744216068054545,0.0,0.0,0.10952856237788533,0.0
-1.0,0.0,-0.7,-0.3,-0.86941,0.01941,0.16519,0.68481,-0.93041,0.36653,0.0,-5.551115123125783e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.2685663759075343,0.6238357528811824,0.015531386852415388,0.00990863931613521,0.0,0.0,0.08215784504273278,0.0
-1.0,0.0,-0.7,-0.2,-0.86941,0.01941,0.25179,0.59821,-0.93041,0.36653,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.27545328923821377,0.6440917276787826,0.01565082056244553,0.010026147344611762,0.0,0.0,0.05477801517594619,0.0
-1.0,0.0,-0.7,-0.1,-0.86941,0.01941,0.3384,0.5116,-0.93041,0.36653,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.28232574154325984,0.6644661147829215,0.015722513450944085,0.010096684297546803,0.0,0.0,0.027388945925327868,0.0
-1.0,0.0,-0.7,-0.0,-0.86941,0.01941,0.425,0.425,-0.93041,0.36653,-1.1102230246251565e-16,-5.551115123125783e-17,-8.326672684688674e-17,0.0,2.7755575615628914e-17,0.28918137319011616,0.6849520181651423,0.015746411558853507,0.010120197085888115,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.1,-0.86941,0.01941,0.5116,0.3384,-0.93041,0.36653,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,5.551115123125783e-17,0.28232574154325973,0.6644661147829214,0.015722513450944157,0.010096684297546892,0.0,0.0,0.0,0.027388945925327892
-1.0,0.0,-0.7,0.2,-0.86941,0.01941,0.59821,0.25179,-0.93041,0.36653,1.1102230246251565e-16,5.551115123125783e-17,-8.326672684688674e-17,0.0,1.3877787807814457e-16,0.2754532892382138,0.6440917276787826,0.015650820562445624,0.010026147344611862,0.0,0.0,0.0,0.05477801517594606
-1.0,0.0,-0.7,0.3,-0.86941,0.01941,0.68481,0.16519,-0.93041,0.36653,-1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,0.0,0.26856637590753424,0.6238357528811823,0.015531386852415395,0.009908639316135217,0.0,0.0,0.0,0.082157845042733
-1.0,0.0,-0.7,0.4,-0.86941,0.01941,0.77141,0.07859,-0.93041,0.36653,1.1102230246251565e-16,0.0,2.7755575615628914e-17,2.7755575615628914e-17,1.6653345369377348e-16,0.2616649897813548,0.6036979626805662,0.01536426909213915,0.009744216068054564,0.0,0.0,0.0,0.10952856237788522
-1.0,0.0,-0.7,0.5,-0.86941,0.01941,0.85801,-0.00801,-0.93041,0.36653,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,-2.7755575615628914e-17,0.2547499196437666,0.5836804281951626,0.01514955439606726,0.00953296331023619,0.0,0.0,0.0,0.13688713445476744
-1.0,0.0,-0.7,0.6,-0.86941,0.01941,0.94462,-0.09462,-0.93041,0.36653,1.1102230246251565e-16,5.551115123125783e-17,-8.326672684688674e-17,0.0,5.551115123125783e-17,0.24782116125903839,0.5637828695488304,0.014887321597505818,0.009274958604922544,0.0,0.0,0.0,0.16423368898970273
-1.0,0.0,-0.7,0.7,-0.86941,0.01941,1.03122,-0.18122,-0.93041,0.36653,-1.1102230246251565e-16,0.0,-8.326672684688674e-17,0.0,-5.551115123125783e-17,0.2408811185658815,0.5440118308059555,0.014577767729376013,0.008970395808187499,0.0,0.0,0.0,0.19155888709059965
-1.0,0.0,-0.7,0.8,-0.86941,0.01941,1.11782,-0.26782,-0.93041,0.36653,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.2339298032675049,0.5243668949717687,0.014221026193724447,0.008619406171178536,0.0,0.0,0.0,0.21886286939582336
-1.0,0.0,-0.7,0.9,-0.86941,0.01941,1.20442,-0.35442,-0.93041,0.36653,0.0,0.0,-5.551115123125783e-17,2.7755575615628914e-17,0.0,0.2269680331237897,0.5048498875186882,0.013817282237077223,0.008222171953611633,0.0,0.0,0.0,0.24614262516683327
-1.0,0.0,-0.6,-1.0,-0.83589,0.03589,-0.46603,1.26603,-0.94946,0.31388,0.0,0.0,0.0,0.0,0.0,0.2184499111352928,0.48811938040546043,0.01199496933533456,0.006539324741340139,0.0,0.0,0.27489641438257206,0.0
-1.0,0.0,-0.6,-0.9,-0.83589,0.03589,-0.37942,1.17942,-0.94946,0.31388,0.0,0.0,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.2254583514157839,0.50761878976869,0.012446240127416665,0.006983463410199268,0.0,0.0,0.24749315527791024,0.0
-1.0,0.0,-0.6,-0.8,-0.83589,0.03589,-0.29282,1.09282,-0.94946,0.31388,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.2324565978205987,0.527246247226795,0.012850598001369333,0.007381430597597848,0.0,0.0,0.22006512635363898,0.0
-1.0,0.0,-0.6,-0.7,-0.83589,0.03589,-0.20622,1.00622,-0.94946,0.31388,0.0,0.0,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.2394446164450066,0.5470021808470967,0.013207886280395589,0.007733072102942202,0.0,0.0,0.1926122443245591,0.0
-1.0,0.0,-0.6,-0.6,-0.83589,0.03589,-0.11962,0.91962,-0.94946,0.31388,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.24642157002414722,0.5668847115777406,0.013517917838102123,0.008038203757283901,0.0,0.0,0.16513759680272613,0.0
-1.0,0.0,-0.6,-0.5,-0.83589,0.03589,-0.03301,0.83301,-0.94946,0.31388,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.2533874315357559,0.5868942148278963,0.013780557676966003,0.008296692696672556,0.0,0.0,0.13764110326270934,0.0
-1.0,0.0,-0.6,-0.4,-0.83589,0.03589,0.05359,0.74641,-0.94946,0.31388,0.0,0.0,0.0,0.0,0.0,0.26033976877130177,0.6070240652405176,0.013995607277025304,0.008508343538661126,0.0,0.0,0.11013221517249432,0.0
-1.0,0.0,-0.6,-0.3,-0.83589,0.03589,0.14019,0.65981,-0.94946,0.31388,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.267278570474119,0.6272744993059303,0.014162986711893776,0.008673077620062412,0.0,0.0,0.08261086588799457,0.0
-1.0,0.0,-0.6,-0.2,-0.83589,0.03589,0.22679,0.57321,-0.94946,0.31388,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.2742030280496738,0.6476433888250839,0.014282607974358723,0.008790808324576446,0.0,0.0,0.05508016682630741,0.0
-1.0,0.0,-0.6,-0.1,-0.83589,0.03589,0.3134,0.4866,-0.94946,0.31388,0.0,0.0,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.2811131377874423,0.6681309167629105,0.014354413662608744,0.008861479157600521,0.0,0.0,0.027540052629438053,0.0
-1.0,0.0,-0.6,-0.0,-0.83589,0.03589,0.4,0.4,-0.94946,0.31388,0.0,0.0,-8.326672684688674e-17,0.0,2.7755575615628914e-17,0.28800651152099,0.6887301024625064,0.01437834940736593,0.008885036609137692,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,0.1,-0.83589,0.03589,0.4866,0.3134,-0.94946,0.31388,0.0,-1.1102230246251565e-16,-1.3877787807814457e-16,0.0,1.1102230246251565e-16,0.2811131377874423,0.6681309167629104,0.014354413662608876,0.008861479157600662,0.0,0.0,0.0,0.02754005262943789
-1.0,0.0,-0.6,0.2,-0.83589,0.03589,0.57321,0.22679,-0.94946,0.31388,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-8.326672684688674e-17,0.2742030280496737,0.6476433888250835,0.014282607974358692,0.008790808324576401,0.0,0.0,0.0,0.05508016682630779
