j1,j4,j2,j3,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
-1.0,0.0,-1.0,0.1,-1.025,0.075,0.475,0.475,-0.86603,-0.5,0.38386615399838375,0.982086468205542,0.0,-1.1926223897340549e-18,-9.75781955236954e-19,0.008131551930084843,0.0,0.008131652580826808,0.0,0.0016504611307759567,0.0,0.0,0.0
-1.0,0.0,-1.0,0.2,-1.05,0.15,0.45,0.45,-0.86603,-0.5,0.38636004747899755,0.9884668667245194,0.0,-7.589415207398531e-19,-6.505213034913027e-19,0.004939996435876731,0.0,0.00494011425531531,0.0,0.0016531056237668528,0.0,0.0,0.0
-1.0,0.0,-1.0,0.3,-1.075,0.225,0.425,0.425,-0.86603,-0.5,0.3878765677736702,0.9923467452828236,0.0,-4.336808689942018e-19,-4.336808689942018e-19,0.00299923243927277,0.0,0.002999360698883335,0.0,0.0016547137226375526,0.0,0.0,0.0
-1.0,0.0,-1.0,0.4,-1.1,0.3,0.4,0.4,-0.86603,-0.5,0.3887978221582193,0.9947036904196029,0.0,-3.2526065174565133e-19,-4.336808689942018e-19,0.001820258872267421,0.0,0.0018203934740642722,0.0,0.001655690609093093,0.0,0.0,0.0
-1.0,0.0,-1.0,0.5,-1.125,0.375,0.375,0.375,-0.86603,-0.5,0.3893571213370334,0.9961346062465661,-1.0842021724855044e-19,-2.168404344971009e-19,-3.2526065174565133e-19,0.0011044967994579095,0.0,0.0011046352516348964,0.0,0.0016562836828429089,0.0,0.0,0.0
-1.0,0.0,-1.0,0.6,-1.15,0.45,0.35,0.35,-0.86603,-0.5,0.3896965486953878,0.9970030001179885,0.0,-1.0842021724855044e-19,-3.2526065174565133e-19,0.000670115275603019,0.0,0.0006702560644978262,0.0,0.0016566436073052282,0.0,0.0,0.0
-1.0,0.0,-1.0,0.7,-1.175,0.525,0.325,0.325,-0.86603,-0.5,0.38990249367736496,0.9975298915302371,0.0,-1.0842021724855044e-19,-2.168404344971009e-19,0.0004065575720188759,0.0,0.0004066997786995437,0.0,0.0016568619887499763,0.0,0.0,0.0
-1.0,0.0,-1.0,0.8,-1.2,0.6,0.3,0.3,-0.86603,-0.5,0.3900274320785498,0.9978495350098324,-2.710505431213761e-20,0.0,-2.168404344971009e-19,0.00024666788794086493,0.0,0.00024681095473425295,0.0,0.0016569944718447035,0.0,0.0,0.0
-1.0,0.0,-1.0,0.9,-1.225,0.675,0.275,0.275,-0.86603,-0.5,0.390103220784376,0.9980434334863179,1.3552527156068805e-20,0.0,-2.168404344971009e-19,0.00014967743411508537,0.0,0.00014982102266022712,0.0,0.0016570748372263446,0.0,0.0,0.0
-1.0,0.0,-0.9,-1.0,-0.775,-0.675,0.725,0.725,-0.86603,0.5,-5.551115123125783e-17,0.0,0.0,-7.047314121155779e-17,-1.9244588561617704e-17,0.4144619502057939,0.0,0.1700532929088532,0.41446074299264385,0.0,0.0010319693150423613,0.0,-0.0
-1.0,0.0,-0.9,-0.9,-0.75,-0.65,0.7,0.7,-1.0,0.0,0.25117712591767855,0.6219094952021488,0.37676568887651785,1.6263032587282567e-19,0.0,0.0,0.0013248159213334269,-0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.8,-0.7616,-0.5884,0.675,0.675,-0.96593,-0.25882,1.1102230246251565e-16,-1.1102230246251565e-16,1.6653345369377348e-16,1.4094628242311558e-17,2.4936649967166602e-17,0.5678329263944885,0.0,0.33262427832246755,0.09741574512724854,0.0,0.0,0.0010677991585493615,0.0010677991585493613
-1.0,0.0,-0.9,-0.7,-0.78229,-0.51771,0.65,0.65,-0.937,-0.34934,0.029544050255747856,0.10575124271112069,2.7755575615628914e-17,-2.677979366039196e-16,-2.1803305688683494e-16,0.5355723808355562,0.0,0.3568473429909386,0.0,0.0018356736376741731,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.6,-0.80528,-0.44472,0.625,0.625,-0.92016,-0.39155,0.12926620832051036,0.4150821502270111,0.0,-1.1679025802013854e-15,-1.1055609552834689e-15,0.33318578457323317,0.0,0.24971988326183917,0.0,0.0020155830652479148,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.5,-0.82913,-0.37087,0.6,0.6,-0.90958,-0.41554,0.20556855523174497,0.6241114101397118,0.0,-4.1730941618967066e-16,-4.032147879473591e-16,0.20771735799769894,0.0,0.1660304046095171,0.0,0.0021442977378562707,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.4,-0.85339,-0.29661,0.575,0.575,-0.90239,-0.43092,0.25980992899967426,0.7623941248868378,0.0,-1.1123914289701275e-16,-1.0679391398982219e-16,0.1284530939678013,0.0,0.10692087100692661,0.0,0.002231853115991911,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.3,-0.87787,-0.22213,0.55,0.55,-0.89722,-0.44159,0.2968293931775179,0.8513882105380406,6.938893903907228e-18,-6.526897078362737e-17,-7.491837011874836e-17,0.07884816419974053,0.0,0.06747484025355441,0.0,0.0022895875790268903,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.2,-0.90249,-0.14751,0.525,0.525,-0.89332,-0.44942,0.32160247167965195,0.9075022344147377,3.469446951953614e-18,-4.412702842016003e-17,-3.491130995403324e-17,0.048142784860045605,0.0,0.04202795256469963,0.0,0.002326933467261318,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.1,-0.9272,-0.0728,0.5,0.5,-0.89028,-0.45541,0.3380905306356983,0.9423933214739587,0.0,-2.222614453595284e-17,-1.734723475976807e-17,0.029298874553523244,0.0,0.02595669841723392,0.0,0.0023509232317881013,0.0,0.0,0.0
-1.0,0.0,-0.9,-0.0,-0.95197,0.00197,0.475,0.475,-0.88785,-0.46013,0.34911740049891904,0.9638933426007291,1.734723475976807e-18,-9.324138683375338e-18,-9.974659986866641e-18,0.017799447307985012,0.0,0.01594074262850162,0.0,0.0023663721423978377,0.0,0.0,0.0
-1.0,0.0,-0.9,0.1,-0.97678,0.07678,0.45,0.45,-0.88586,-0.46395,0.3566005899827135,0.9770662181062179,0.0,-1.6154612370034016e-17,-1.5178830414797062e-17,0.010805759464914843,0.0,0.00975152236934702,0.0,0.0023764475851440806,0.0,0.0,0.0
-1.0,0.0,-0.9,0.2,-1.00163,0.15163,0.425,0.425,-0.8842,-0.46711,0.3617939254059619,0.9851100902996782,0.0,-4.662069341687669e-18,-3.2526065174565133e-18,0.00655975808254521,0.0,0.0059471523956710565,0.0,0.002383017738454537,0.0,0.0,0.0
-1.0,0.0,-0.9,0.3,-1.0265,0.2265,0.4,0.4,-0.8828,-0.46975,0.36548565609222383,0.990009499854447,-2.168404344971009e-19,-2.710505431213761e-18,-2.3852447794681098e-18,0.003985332663349762,0.0,0.003617688464753788,0.0,0.002387486597213501,0.0,0.0,0.0
-1.0,0.0,-0.9,0.4,-1.05139,0.30139,0.375,0.375,-0.88159,-0.47201,0.3682085187727888,0.9929898241306543,-2.168404344971009e-19,-6.505213034913027e-19,-8.673617379884035e-19,0.0024247308953057904,0.0,0.0021948369623715144,0.0,0.0023905775084598255,0.0,0.0,0.0
-1.0,0.0,-0.9,0.5,-1.07629,0.37629,0.35,0.35,-0.88055,-0.47395,0.37027377594896654,0.9948008097382125,-1.0842021724855044e-19,-1.0842021724855044e-19,-4.336808689942018e-19,0.0014789469890498664,0.0,0.0013273784046584185,0.0,0.002392853714498616,0.0,0.0,0.0
-1.0,0.0,-0.9,0.6,-1.10121,0.45121,0.325,0.325,-0.87964,-0.47564,0.3718974592234653,0.9959009377978848,-5.421010862427522e-20,-7.589415207398531e-19,-6.505213034913027e-19,0.0009054346164976213,0.0,0.0007991597285512665,0.0,0.0023944677049118,0.0,0.0,0.0
-1.0,0.0,-0.9,0.7,-1.12614,0.52614,0.3,0.3,-0.87884,-0.47712,0.3732099149575936,0.9965687617500342,0.0,-3.2526065174565133e-19,-3.2526065174565133e-19,0.0005575644435566852,0.0,0.0004779752646512583,0.0,0.002395704483557992,0.0,0.0,0.0
-1.0,0.0,-0.9,0.8,-1.15107,0.60107,0.275,0.275,-0.87812,-0.47844,0.37430938222185656,0.9969738514005607,0.0,0.0,-2.168404344971009e-19,0.00034639290381657405,0.0,0.0002829704163564178,0.0,0.0023967846623361598,0.0,0.0,0.0
-1.0,0.0,-0.9,0.9,-1.17601,0.67601,0.25,0.25,-0.87748,-0.47961,0.37524131065906546,0.9972195996585254,0.0,1.0842021724855044e-19,-1.0842021724855044e-19,0.0002180407837164575,0.0,0.000164705735770247,0.0,0.00239765016150565,0.0,0.0,0.0
-1.0,0.0,-0.8,-1.0,-0.8,-0.6,0.7,0.7,-0.86603,0.5,-1.6653345369377348e-16,0.0,-5.551115123125783e-17,-7.540626109636683e-17,-4.434386885465713e-17,0.4867143406124229,0.0,0.02536974662882558,0.4867119977480173,0.0,0.0012118694781623055,0.0,-0.0
-1.0,0.0,-0.8,-0.9,-0.7616,-0.5884,0.675,0.675,-0.96593,0.25882,0.0,-1.1102230246251565e-16,0.0,1.4094628242311558e-17,2.4936649967166602e-17,0.5678329263944885,0.0,0.09741574512724872,0.3326242783224676,0.0,0.0,0.0010677991585493615,0.0010677991585493613
-1.0,0.0,-0.8,-0.8,-0.75,-0.55,0.65,0.65,-1.0,0.0,0.1786118932391628,0.730085171937032,0.26791783985874423,1.0842021724855044e-19,-1.0842021724855044e-19,0.0,0.0019969882042238027,-0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,-0.8,-0.7,-0.75729,-0.49271,0.625,0.625,-0.98613,-0.16597,-2.7755575615628914e-17,1.1102230246251565e-16,-5.551115123125783e-17,-3.7947076036992655e-17,-1.702197410802242e-17,0.6966523162680976,0.0,0.2594159080044842,0.040788552671115925,0.0,0.0,0.0015708216709933373,0.0015708216709933367
-1.0,0.0,-0.8,-0.6,-0.77321,-0.42679,0.6,0.6,-0.96593,-0.25882,0.05996174318749145,0.2869628908496962,-2.7755575615628914e-17,1.9949319973733282e-17,1.973247953923618e-17,0.47388850226847445,0.0,0.23650214837441058,0.0,0.0026525450454389483,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.5,-0.79294,-0.35706,0.575,0.575,-0.94946,-0.31388,0.1389387551923304,0.5512597385827461,0.0,-6.01732205729455e-17,-6.938893903907228e-17,0.2789023548016476,0.0,0.1669566126348792,0.0,0.002879035749170414,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.4,-0.81458,-0.28542,0.55,0.55,-0.937,-0.34934,0.20003203791509533,0.7160032699796679,0.0,-8.456776945386935e-17,-6.852157730108388e-17,0.1687758334117409,0.0,0.11218025259075358,0.0,0.0030427406188439786,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.3,-0.83725,-0.21275,0.525,0.525,-0.92752,-0.37378,0.24471186043786042,0.8211836523660752,0.0,-5.048045315092509e-16,-5.015519249917944e-16,0.10264360832723973,0.0,0.07301612044749914,0.0,0.0031574739287819086,0.0,0.0,0.0
-1.0,0.0,-0.8,-0.2,-0.86056,-0.13944,0.5,0.5,-0.92016,-0.39155,0.276491201483982,0.887831119377005,3.469446951953614e-18,-2.177077962350893e-16,-2.0599841277224584e-16,0.06240165910908581,0.0,0.04653145023537381,0.0,0.003236412433555162,0.0,0.0,0.0
-1.0,0.0,-0.8,-0.1,-0.88427,-0.06573,0.475,0.475,-0.91431,-0.40501,0.29887549047005624,0.9295660063998481,0.0,-8.782037597132586e-17,-8.521829075736065e-17,0.03790488985741405,0.0,0.029238020117602733,0.0,0.0032908022177124754,0.0,0.0,0.0
-1.0,0.0,-0.8,-0.0,-0.90826,0.00826,0.45,0.45,-0.90958,-0.41554,0.3147090361553504,0.9554647116004717,0.0,-4.618701254788249e-17,-4.423544863740858e-17,0.023016043369073754,0.0,0.018191089397905324,0.0,0.003328547816872317,0.0,0.0,0.0
-1.0,0.0,-0.8,0.1,-0.93244,0.08244,0.425,0.425,-0.90567,-0.42399,0.32606325989615603,0.9714267411613964,0.0,-2.1467203015212988e-17,-2.1467203015212988e-17,0.013981668962785548,0.0,0.011236378876682229,0.0,0.00335536029822407,0.0,0.0,0.0
-1.0,0.0,-0.8,0.2,-0.95678,0.15678,0.4,0.4,-0.90239,-0.43092,0.3343831056790251,0.9812239132378302,0.0,-7.15573433840433e-18,-6.938893903907228e-18,0.008502926323535385,0.0,0.006898579145032082,0.0,0.0033745773025567814,0.0,0.0,0.0
-1.0,0.0,-0.8,0.3,-0.98122,0.23122,0.375,0.375,-0.89961,-0.4367,0.3406333323135103,0.987214853496582,0.0,-3.903127820947816e-18,-4.336808689942018e-18,0.005183584262752765,0.0,0.004212579539642426,0.0,0.003389035771586299,0.0,0.0,0.0
-1.0,0.0,-0.8,0.4,-1.00574,0.30574,0.35,0.35,-0.89722,-0.44159,0.3454588379320511,0.9908708119940891,0.0,-1.951563910473908e-18,-2.8189256484623115e-18,0.003171897564774175,0.0,0.0025570880871100448,0.0,0.003400239796852809,0.0,0.0,0.0
-1.0,0.0,-0.8,0.5,-1.03034,0.38034,0.325,0.325,-0.89514,-0.44579,0.34929654249125497,0.9930992125618479,1.0842021724855044e-19,-1.734723475976807e-18,-2.168404344971009e-18,0.001951669607323549,0.0,0.0015402209765772647,0.0,0.0034089169563433783,0.0,0.0,0.0
-1.0,0.0,-0.8,0.6,-1.05498,0.45498,0.3,0.3,-0.89332,-0.44942,0.35241684203579315,0.9944546443394237,0.0,-6.505213034913027e-19,-8.673617379884035e-19,0.0012113288863002758,0.0,0.0009178269242674811,0.0,0.003416196447796432,0.0,0.0,0.0
-1.0,0.0,-0.8,0.7,-1.07967,0.52967,0.275,0.275,-0.89171,-0.4526,0.3550224387685215,0.995278675334103,0.0,-2.168404344971009e-19,-2.168404344971009e-19,0.0007613147959356703,0.0,0.0005378072124603408,0.0,0.0034221867615551907,0.0,0.0,0.0
-1.0,0.0,-0.8,0.8,-1.1044,0.6044,0.25,0.25,-0.89028,-0.45541,0.3572430380528846,0.9957790079807636,2.710505431213761e-20,-4.336808689942018e-19,-2.168404344971009e-19,0.00048727778979550595,0.0,0.0003064798452012695,0.0,0.003427228085891088,0.0,0.0,0.0
-1.0,0.0,-0.8,0.9,-1.12916,0.67916,0.225,0.225,-0.889,-0.4579,0.3591593678472622,0.9960822822926634,0.0,0.0,0.0,0.0003199641231194615,0.0,0.0001661477526250919,0.0,0.0034315950919838376,0.0,0.0,0.0
-1.0,0.0,-0.7,-1.0,-0.825,-0.525,0.675,0.675,-0.86603,0.5,0.10537867918332938,0.26960171868592664,0.0,-5.561957144850638e-17,-3.5561831257524545e-17,0.36452537437008586,0.0,0.0,0.3645235578310989,0.0,0.0013551565474301797,0.0,0.0
-1.0,0.0,-0.7,-0.9,-0.78229,-0.51771,0.65,0.65,-0.937,0.34934,0.029544050255747856,0.10575124271112069,0.0,-2.6768951638667104e-16,-2.179246366695864e-16,0.5355723808355562,0.0,0.0,0.3568473429909386,0.0,0.0018356736376741731,-0.0,0.0
-1.0,0.0,-0.7,-0.8,-0.75729,-0.49271,0.625,0.625,-0.98613,0.16597,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,-3.7947076036992655e-17,-1.691355389077387e-17,0.6966523162680978,0.0,0.040788552671115856,0.2594159080044842,0.0,0.0,0.0015708216709933373,0.0015708216709933367
-1.0,0.0,-0.7,-0.7,-0.75,-0.45,0.6,0.6,-1.0,0.0,0.12074790419784792,0.8160121698241422,0.18112185629677188,3.2526065174565133e-19,0.0,0.0,0.0028659738790860444,-0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.6,-0.75528,-0.39472,0.575,0.575,-0.99265,-0.12098,2.7755575615628914e-17,0.0,8.326672684688674e-17,-3.642919299551295e-17,-3.3393426912553537e-17,0.7948164992846217,0.0,0.19957593562380146,0.001170783018169581,0.0,0.0,0.0022134933531954316,0.0022134933531954303
-1.0,0.0,-0.7,-0.5,-0.76794,-0.33206,0.55,0.55,-0.9792,-0.2029,0.07538322021239008,0.4581827896504059,0.0,5.095750210681871e-17,5.095750210681871e-17,0.3849015250161729,0.0,0.15322151101982046,0.0,0.0036947406350082094,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.4,-0.78481,-0.26519,0.525,0.525,-0.96593,-0.25882,0.13971677774396277,0.668651848833772,1.3877787807814457e-17,9.540979117872439e-18,9.324138683375338e-18,0.21868621154683462,0.0,0.10867891687453593,0.0,0.003985835448699096,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.3,-0.80414,-0.19586,0.5,0.5,-0.95446,-0.29833,0.19005094068498574,0.7920604140139845,0.0,1.235990476633475e-17,1.0842021724855044e-18,0.13003152946370328,0.0,0.07370284523294653,0.0,0.004204120065937376,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.2,-0.825,-0.125,0.475,0.475,-0.94491,-0.32733,0.22799935913843392,0.8687418321753845,-3.469446951953614e-18,-1.474514954580286e-17,-1.713039432527097e-17,0.07842353170772681,0.0,0.04846982851269739,0.0,0.004364786683479994,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.1,-0.84686,-0.05314,0.45,0.45,-0.937,-0.34934,0.256122535646079,0.9167760072309774,0.0,-2.4069288229178198e-17,-1.929879867024198e-17,0.047543678753005345,0.0,0.031198247035235896,0.0,0.004482663577276532,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.0,-0.86941,0.01941,0.425,0.425,-0.93041,-0.36653,0.2769215986917202,0.946763596394763,1.734723475976807e-18,-1.6436504934880247e-16,-1.6523241108679088e-16,0.028896453876244576,0.0,0.019770574454354106,0.0,0.004569727052932639,0.0,0.0,0.0
-1.0,0.0,-0.7,0.1,-0.89244,0.09244,0.4,0.4,-0.92486,-0.3803,0.2924485352398109,0.9653794295637993,0.0,-7.35089072945172e-17,-7.155734338404329e-17,0.017603579683493596,0.0,0.012381518436296247,0.0,0.004635286592291639,0.0,0.0,0.0
-1.0,0.0,-0.7,0.2,-0.91583,0.16583,0.375,0.375,-0.92016,-0.39155,0.30422361623289407,0.976881695660823,0.0,-3.621235256101585e-17,-3.426078865054194e-17,0.010756039694571324,0.0,0.007676818713448372,0.0,0.004685562459234799,0.0,0.0,0.0
-1.0,0.0,-0.7,0.3,-0.93949,0.23949,0.35,0.35,-0.91612,-0.4009,0.31333676240104547,0.9839601332883037,0.0,-1.6046192152785466e-17,-1.6046192152785466e-17,0.006600595606792586,0.0,0.004714173456699788,0.0,0.00472505465428742,0.0,0.0,0.0
-1.0,0.0,-0.7,0.4,-0.96336,0.31336,0.325,0.325,-0.91263,-0.4088,0.3205596236313833,0.9883025226176129,0.0,-8.239936510889834e-18,-7.806255641895632e-18,0.004076919832352719,0.0,0.0028638757076817588,0.0,0.004756775259468618,0.0,0.0,0.0
-1.0,0.0,-0.7,0.5,-0.98739,0.38739,0.3,0.3,-0.90958,-0.41554,0.3264000239442019,0.990958850607289,0.0,-4.7704895589362195e-18,-4.119968255444917e-18,0.002542664600661231,0.0,0.001715595418852688,0.0,0.004782943610414461,0.0,0.0,0.0
-1.0,0.0,-0.7,0.6,-1.01155,0.46155,0.275,0.275,-0.90689,-0.42137,0.33123467777156457,0.9925799995738871,1.0842021724855044e-19,-1.734723475976807e-18,-1.951563910473908e-18,0.0016082822756916424,0.0,0.0010067953640592044,0.0,0.00480493184715929,0.0,0.0,0.0
-1.0,0.0,-0.7,0.7,-1.03581,0.53581,0.25,0.25,-0.90451,-0.42645,0.33530512055313166,0.9935666626760341,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0010380146183517416,0.0,0.0005714477400035689,0.0,0.004823868346962624,0.0,0.0,0.0
-1.0,0.0,-0.7,0.8,-1.06016,0.61016,0.225,0.225,-0.90239,-0.43092,0.338793411409122,0.9941656479533839,0.0,-2.168404344971009e-19,-2.168404344971009e-19,0.000688712929426565,0.0,0.00030539147923307127,0.0,0.004840247008343951,0.0,0.0,0.0
-1.0,0.0,-0.7,0.9,-1.08459,0.68459,0.2,0.2,-0.90049,-0.43488,0.3418230357511763,0.9945280656179479,0.0,4.336808689942018e-19,-2.168404344971009e-19,0.0004737088858214709,0.0,0.0001437699064221692,0.0,0.004854461970171947,0.0,0.0,0.0
-1.0,0.0,-0.6,-1.0,-0.85,-0.45,0.65,0.65,-0.86603,0.5,0.20410820594340803,0.5221921886543168,0.0,-3.6374982886888674e-17,-2.3310346708438345e-17,0.2381764480742643,0.0,0.0,0.2381753112183933,0.0,0.0014598480843948949,0.0,0.0
-1.0,0.0,-0.6,-0.9,-0.80528,-0.44472,0.625,0.625,-0.92016,0.39155,0.12926620832051036,0.4150821502270111,0.0,-1.1679025802013854e-15,-1.1055609552834689e-15,0.33318578457323317,0.0,0.0,0.24971988326183917,0.0,0.0020155830652479148,0.0,0.0
-1.0,0.0,-0.6,-0.8,-0.77321,-0.42679,0.6,0.6,-0.96593,0.25882,0.05996174318749145,0.2869628908496962,0.0,1.984089975648473e-17,1.973247953923618e-17,0.47388850226847445,0.0,0.0,0.23650214837441058,0.0,0.0026525450454389483,-0.0,0.0
-1.0,0.0,-0.6,-0.7,-0.75528,-0.39472,0.575,0.575,-0.99265,0.12098,-5.551115123125783e-17,0.0,-2.7755575615628914e-17,-3.664603343001005e-17,-3.3393426912553537e-17,0.7948164992846216,0.0,0.0011707830181696462,0.19957593562380152,0.0,0.0,0.0022134933531954316,0.0022134933531954303
-1.0,0.0,-0.6,-0.6,-0.75,-0.35,0.55,0.55,-1.0,0.0,0.07837856954394712,0.8784704930674113,0.11756785431592066,4.336808689942018e-19,0.0,0.0,0.003961652616667982,-0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.5,-0.75413,-0.29587,0.525,0.525,-0.99548,-0.09492,0.016782659317454596,0.216871164481229,0.0,7.025630077706069e-17,6.483528991463317e-17,0.6498304251475971,0.0,0.12875855367232206,0.0,0.0045322403587846494,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.4,-0.76458,-0.23542,0.5,0.5,-0.98613,-0.16597,0.08138719396565094,0.6033581312843086,0.0,-1.0191500421363742e-17,-4.119968255444917e-18,0.29455625866908114,0.0,0.09707495030855198,0.0,0.005010037456585523,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.3,-0.77914,-0.17086,0.475,0.475,-0.97575,-0.21887,0.1350264839180737,0.7616820925383709,0.0,3.7730235602495554e-17,3.0574501264091225e-17,0.16376376551785526,0.0,0.06915839426833079,0.0,0.005393902623676078,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.2,-0.79641,-0.10359,0.45,0.45,-0.96593,-0.25882,0.1777208939586395,0.8505306681177732,0.0,4.553649124439119e-18,4.119968255444917e-18,0.09648310727326448,0.0,0.047292641611889535,0.0,0.00569482955841079,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.1,-0.81551,-0.03449,0.425,0.425,-0.95714,-0.28962,0.21090312149668153,0.9046029517436898,3.469446951953614e-18,-2.168404344971009e-18,-5.637851296924623e-18,0.05807970464634887,0.0,0.031388464510584975,0.0,0.005928579528390554,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.0,-0.83589,0.03589,0.4,0.4,-0.94946,-0.31388,0.2364648433415791,0.9382086916213035,0.0,-7.37257477290143e-18,-8.673617379884035e-18,0.03530947791340208,0.0,0.020371149695922037,0.0,0.00611038906678276,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.1,-0.85718,0.10718,0.375,0.375,-0.94279,-0.33338,0.25620331910934896,0.9591540960396959,0.0,1.734723475976807e-18,-8.673617379884035e-19,0.02160273368345086,0.0,0.012989528093584099,0.0,0.006253466448440325,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.2,-0.87915,0.17915,0.35,0.35,-0.937,-0.34934,0.27160144606133896,0.9721818841523162,0.0,-6.938893903907228e-18,-4.7704895589362195e-18,0.013294693665521324,0.0,0.008156090360530782,0.0,0.006367507097647746,0.0,-0.0,0.0
