j1,j4,j2,j3,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
1.0,0.0,-0.9,-0.5,-0.96747,0.76747,0.1,0.1,0.10034,0.99495,0.6649685050186166,1.0,4.492759349950278e-76,4.3688480521027893e-47,4.3688480521027893e-47,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.4,-0.92794,0.77794,0.075,0.075,0.12797,0.99178,0.6638874589840768,1.0,8.214344658613322e-75,2.772485171311285e-44,2.772485171311285e-44,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.3,-0.89113,0.79113,0.05,0.05,0.15636,0.9877,0.6624791066859452,1.0,8.717189505542383e-74,1.3404277946548282e-41,1.3404277946548282e-41,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.2,-0.85717,0.80717,0.025,0.025,0.18533,0.98268,0.6607202712177458,1.0,5.231571906030181e-73,4.873530517819287e-39,4.873530517819287e-39,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.1,-0.82614,0.82614,0.0,0.0,0.21466,0.97669,0.6585843907768157,1.0,1.7473960276216632e-72,1.321891080090059e-36,1.321891080090059e-36,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.0,-0.7981,0.8481,-0.025,-0.025,-0.24412,-0.96975,0.6560597360544272,1.0,3.2095370179497236e-72,2.6588485730299595e-34,2.6588485730299595e-34,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.1,-0.7731,0.8731,-0.05,-0.05,-0.27346,-0.96188,0.6531326322907549,1.0,3.209537017949678e-72,3.9460811629875416e-32,3.9460811629875416e-32,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.2,-0.75114,0.90114,-0.075,-0.075,-0.30244,-0.95317,0.649814819050007,1.0,1.7473960276216135e-72,4.321284905330264e-30,4.321284905330264e-30,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.3,-0.73217,0.93217,-0.1,-0.1,-0.33084,-0.94369,0.6461117365085847,1.0,5.231571906030181e-73,3.509180743532558e-28,3.509180743532558e-28,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.4,-0.71613,0.96613,-0.125,-0.125,-0.35844,-0.93355,0.6420466168778058,1.0,8.717189505542383e-74,2.1259365141773826e-26,2.1259365141773826e-26,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.5,-0.70294,1.00294,-0.15,-0.15,-0.38506,-0.92289,0.6376590448785391,1.0,8.214344658613322e-75,9.685474847744643e-25,9.685474847744643e-25,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.6,-0.69247,1.04247,-0.175,-0.175,-0.41058,-0.91182,0.6329814900531189,1.0,4.492759349950277e-76,3.3617347616964946e-23,3.3617347616964946e-23,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.7,-0.68459,1.08459,-0.2,-0.2,-0.43488,-0.90049,0.6280687706489908,1.0,1.4638239572687432e-77,9.005829103672005e-22,9.005829103672005e-22,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.8,-0.67916,1.12916,-0.225,-0.225,-0.4579,-0.889,0.6229599089934369,1.0,2.921865688100604e-79,1.8883470314834192e-20,1.8883470314834192e-20,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.9,-0.67601,1.17601,-0.25,-0.25,-0.47961,-0.87748,0.6177122449007935,1.0,3.6965225727560936e-81,3.1522508930819483e-19,3.1522508930819483e-19,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-1.0,-1.15394,0.75394,0.2,0.2,-0.04544,0.99897,0.666322714884509,1.0,1.3861951871275664e-83,1.5817320592666314e-59,1.5817320592666314e-59,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.9,-1.10101,0.75101,0.175,0.175,-0.02339,0.99973,0.6665766241490465,1.0,3.6965225727560936e-81,3.8334501021460507e-56,3.8334501021460507e-56,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.8,-1.05,0.75,0.15,0.15,-0.0,1.0,0.6666666666666666,1.0,6.714184288211592e-79,7.667648073722e-53,7.667648073722e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.7,-1.00107,0.75107,0.125,0.125,0.02472,0.99969,0.6665632772861695,1.0,8.04501110288953e-77,1.2456650409145482e-49,1.2456650409145482e-49,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.6,-0.9544,0.7544,0.1,0.1,0.05075,0.99871,0.6662356967460268,1.0,6.134214134693227e-75,1.6143207463820127e-46,1.6143207463820127e-46,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.5,-0.91016,0.76016,0.075,0.075,0.07801,0.99695,0.6656445841611746,1.0,2.876895578291382e-73,1.6407590969540338e-43,1.6407590969540338e-43,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.4,-0.86854,0.76854,0.05,0.05,0.10641,0.99432,0.6647545820762001,1.0,7.98948814338295e-72,1.2832600059287936e-40,1.2832600059287936e-40,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.3,-0.82967,0.77967,0.025,0.025,0.13579,0.99074,0.6635302766161638,1.0,1.2801234384657353e-70,7.623484386660406e-38,7.623484386660406e-38,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.2,-0.79373,0.79373,0.0,0.0,0.16597,0.98613,0.6619321055082346,1.0,1.1415322245448728e-69,3.3786568700370757e-35,3.3786568700370757e-35,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.1,-0.76081,0.81081,-0.025,-0.025,-0.19671,-0.98046,0.6599333740469662,1.0,5.564301257180851e-69,1.1070767422057696e-32,1.1070767422057696e-32,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.0,-0.73102,0.83102,-0.05,-0.05,-0.22775,-0.97372,0.6575104912939427,1.0,1.4503230483667614e-68,2.6526331543735416e-30,2.6526331543735416e-30,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.1,-0.70442,0.85442,-0.075,-0.075,-0.25882,-0.96593,0.6546474109465201,1.0,1.9972801371622148e-68,4.619944092515341e-28,4.619944092515341e-28,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.2,-0.68102,0.88102,-0.1,-0.1,-0.28962,-0.95714,0.6513371918153494,1.0,1.4503230483667614e-68,5.842813344097989e-26,5.842813344097989e-26,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.3,-0.66081,0.91081,-0.125,-0.125,-0.31988,-0.94746,0.6475957520990355,1.0,5.56430125718085e-69,5.371151039658963e-24,5.371151039658963e-24,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.4,-0.64373,0.94373,-0.15,-0.15,-0.34934,-0.937,0.6434416894998679,1.0,1.1415322245448891e-69,3.6105930761344206e-22,3.6105930761344206e-22,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.5,-0.62967,0.97967,-0.175,-0.175,-0.37777,-0.9259,0.6389096436011632,1.0,1.2801234384657445e-70,1.794455906581928e-20,1.794455906581928e-20,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.6,-0.61854,1.01854,-0.2,-0.2,-0.40501,-0.91431,0.6340442615596382,1.0,7.98948814338295e-72,6.653325247353696e-19,6.653325247353696e-19,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.7,-0.61016,1.06016,-0.225,-0.225,-0.43092,-0.90239,0.6289013500302578,1.0,2.876895578291341e-73,1.8737590136287887e-17,1.8737590136287887e-17,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.8,-0.6044,1.1044,-0.25,-0.25,-0.45541,-0.89028,0.6235352769558795,0.9999999999999992,6.134214134693179e-75,4.060724832716376e-16,4.060724832716376e-16,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.9,-0.60107,1.15107,-0.275,-0.275,-0.47844,-0.87812,0.6180070322830021,0.9999999999999862,8.045011102889304e-77,6.90175960914741e-15,6.90175960914741e-15,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-1.0,-1.10908,0.75908,0.175,0.175,-0.06971,0.99757,0.6658532275143525,1.0,7.359394243723658e-82,1.7104649047162247e-56,1.7104649047162247e-56,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.9,-1.05416,0.75416,0.15,0.15,-0.04795,0.99885,0.6662825624449187,1.0,2.9218656881006043e-79,5.05819615525205e-53,5.05819615525205e-53,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.8,-1.00107,0.75107,0.125,0.125,-0.02472,0.99969,0.6665632772861695,1.0,8.04501110288953e-77,1.2456650409145482e-49,1.2456650409145482e-49,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.7,-0.95,0.75,0.1,0.1,-0.0,1.0,0.6666666666666666,1.0,1.4788975056432133e-74,2.506567475899953e-46,2.506567475899953e-46,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.6,-0.90114,0.75114,0.075,0.075,0.02622,0.99966,0.6665532659147357,1.0,1.7473960276216135e-72,4.043695488502082e-43,4.043695488502082e-43,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.5,-0.85467,0.75467,0.05,0.05,0.05389,0.99855,0.6661821080171997,1.0,1.2801234384657353e-70,5.136663374567339e-40,5.136663374567339e-40,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.4,-0.81081,0.76081,0.025,0.025,0.08294,0.99655,0.665509738907425,1.0,5.56430125718085e-69,5.0261206337822495e-37,5.0261206337822495e-37,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.3,-0.76974,0.76974,0.0,0.0,0.11324,0.99357,0.6644993147695535,1.0,1.3843091833237363e-67,3.7206305693037256e-34,3.7206305693037256e-34,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.2,-0.73164,0.78164,-0.025,-0.025,-0.14459,-0.98949,0.6630993307929346,1.0,1.901448829841962e-66,2.0465140510411805e-31,2.0465140510411805e-31,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.1,-0.69666,0.79666,-0.05,-0.05,-0.17676,-0.98425,0.6612734144398965,1.0,1.3993824674237038e-65,8.239730992336192e-29,8.239730992336192e-29,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.0,-0.66493,0.81493,-0.075,-0.075,-0.20947,-0.97782,0.6589903972997488,1.0,5.376464729009642e-65,2.396986726392642e-26,2.396986726392642e-26,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.1,-0.63655,0.83655,-0.1,-0.1,-0.24239,-0.97018,0.6562177111136229,1.0,1.0570118857473112e-64,4.988035933877525e-24,4.988035933877525e-24,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.2,-0.61155,0.86155,-0.125,-0.125,-0.27518,-0.96139,0.6529481534774632,1.0,1.0570118857473037e-64,7.402901706639292e-22,7.402901706639292e-22,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.3,-0.58993,0.88993,-0.15,-0.15,-0.3075,-0.95155,0.6491887602241231,1.0,5.376464729009719e-65,7.835791250162602e-20,7.835791250162602e-20,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.4,-0.57166,0.92166,-0.175,-0.175,-0.33905,-0.94077,0.6449520696996612,1.0,1.399382467423704e-65,5.933010006703062e-18,5.933010006703062e-18,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.5,-0.55664,0.95664,-0.2,-0.2,-0.36953,-0.92922,0.6402783862550212,0.9999999999999993,1.9014488298419337e-66,3.2457988152997183e-16,3.2457988152997183e-16,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.6,-0.54474,0.99474,-0.225,-0.225,-0.39872,-0.91707,0.6352150839581766,0.999999999999974,1.3843091833236905e-67,1.2997751681281712e-14,1.2997751681281712e-14,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.7,-0.53581,1.03581,-0.25,-0.25,-0.42645,-0.90451,0.6298261976751278,0.9999999999978081,-2.524354896707238e-29,0.0,1.0097419586828951e-28,0.0,1.1600928701327453e-12,1.1476438932776195e-12,-1.1585579683117298e-13,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.8,-0.52967,1.07967,-0.275,-0.275,-0.4526,-0.89171,0.6241762320981381,0.9999999999344026,2.4233807008389483e-27,4.8467614016778965e-27,1.6155871338926322e-27,-8.077935669463161e-28,2.6114744086475018e-11,4.219675805411412e-11,-2.7142688446321573e-12,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.9,-0.52614,1.12614,-0.3,-0.3,-0.47712,-0.87884,0.6183382126189123,0.9999999980107048,1.2924697071141057e-26,0.0,0.0,1.2924697071141057e-26,4.5282243008628224e-10,1.5852314805121798e-09,-4.875322061530124e-11,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-1.0,-1.06652,0.76652,0.15,0.15,-0.09492,0.99548,0.6651481167987624,1.0,2.466518000168336e-80,1.469628912850419e-53,1.469628912850419e-53,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.9,-1.00959,0.75959,0.125,0.125,-0.07363,0.99729,0.6657590567258311,1.0,1.4638239572687225e-77,5.313520711381474e-50,5.313520711381474e-50,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.8,-0.9544,0.7544,0.1,0.1,-0.05075,0.99871,0.6662356967460268,1.0,6.134214134693227e-75,1.6143207463820127e-46,1.6143207463820127e-46,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.7,-0.90114,0.75114,0.075,0.075,-0.02622,0.99966,0.6665532659147357,1.0,1.7473960276216135e-72,4.043695488502082e-43,4.043695488502082e-43,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.6,-0.85,0.75,0.05,0.05,-0.0,1.0,0.6666666666666666,1.0,3.257488532207521e-70,8.194012623990516e-40,8.194012623990516e-40,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.5,-0.80121,0.75121,0.025,0.025,0.0279,0.99961,0.6665365779639059,1.0,3.795386778585296e-68,1.3126701534248372e-36,1.3126701534248372e-36,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.4,-0.75498,0.75498,0.0,0.0,0.05745,0.99835,0.666115080224479,1.0,2.650149722893047e-66,1.6279280459814698e-33,1.6279280459814698e-33,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.3,-0.71155,0.76155,-0.025,-0.025,-0.08853,-0.99607,0.6653476798478761,1.0,1.0570118857473187e-64,1.5258517669196156e-30,1.5258517669196156e-30,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.2,-0.67111,0.77111,-0.05,-0.05,-0.12098,-0.99265,0.6641853017616678,1.0,2.3183618998216362e-63,1.0605604669973216e-27,1.0605604669973216e-27,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.1,-0.63387,0.78387,-0.075,-0.075,-0.15457,-0.98798,0.6625763661719046,1.0,2.6812303248898085e-62,5.352840340804825e-25,5.352840340804825e-25,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.0,-0.6,0.8,-0.1,-0.1,-0.18898,-0.98198,0.6604727497453949,1.0,1.580420060273613e-61,1.928749847963918e-22,1.928749847963918e-22,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.1,-0.56962,0.81962,-0.125,-0.125,-0.22386,-0.97462,0.6578369513315726,1.0,4.635252492100904e-61,4.9022871419565546e-20,4.9022871419565546e-20,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.2,-0.54282,0.84282,-0.15,-0.15,-0.25882,-0.96593,0.6546474109465201,1.0,6.643843740842437e-61,8.710521596794732e-18,8.710521596794732e-18,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.3,-0.51962,0.86962,-0.175,-0.175,-0.29344,-0.95598,0.650894114060867,0.999999999999998,4.635252492100994e-61,1.0798006004862738e-15,1.0798006004862738e-15,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.4,-0.5,0.9,-0.2,-0.2,-0.32733,-0.94491,0.6465936105435506,0.9999999999997542,2.338502280214427e-14,-1.262177448353619e-29,-1.262177448353619e-29,-1.7566767614897627e-29,2.806912585732774e-13,-0.0,-5.846230808088617e-14,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.5,-0.48387,0.93387,-0.225,-0.225,-0.36013,-0.9329,0.6417824042914883,0.9999999999766771,4.0389678347315804e-28,8.077935669463161e-27,8.077935669463161e-27,-4.0389678347315804e-28,1.7158609552404885e-11,7.691717376592457e-12,-1.527491960963079e-12,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.6,-0.47111,0.97111,-0.25,-0.25,-0.39155,-0.92016,0.6365168798118999,0.9999999988555123,5.169878828456423e-26,-5.169878828456423e-26,-5.169878828456423e-26,0.0,7.48821069065592e-10,4.662578398217424e-10,-7.058739670952143e-11,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.7,-0.46155,1.01155,-0.275,-0.275,-0.42137,-0.90689,0.6308592249599798,0.9999999568894757,-1.6543612251060553e-24,-3.308722450212111e-24,-1.6543612251060553e-24,-8.271806125530277e-25,2.373011146295855e-08,2.173129577759554e-08,-2.350824154787589e-09,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.8,-0.45498,1.05498,-0.3,-0.3,-0.44942,-0.89332,0.6248955540770618,0.9999996281789665,2.650148737511582e-66,1.859105167344371e-07,1.859105167344371e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.9,-0.45121,1.10121,-0.325,-0.325,-0.47564,-0.87964,0.6187059452542066,0.9999933961610787,3.795361714462392e-68,3.3019194605979582e-06,3.3019194605979582e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.5,-1.0,-1.02639,0.77639,0.125,0.125,-0.12098,0.99265,0.6641853017616678,1.0,5.084630420524174e-79,9.903019817479267e-51,9.903019817479267e-51,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.5,-0.9,-0.96747,0.76747,0.1,0.1,-0.10034,0.99495,0.6649685050186166,1.0,4.492759349950278e-76,4.3688480521027893e-47,4.3688480521027893e-47,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
