j1,j2,j3,j4,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
1.0,0.0,-1.0,-1.0,0.25,0.75,-0.75,-0.25,-1.0,0.0,0.04321049054314641,0.006185143434015108,0.0,0.9179566765447413,0.07484276504070406,0.0,0.0,0.0010788784168232121,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.9,0.25,0.7,-0.75,-0.2,-1.0,0.0,0.034067170717648476,0.006289059217817866,0.0,0.9333791462995289,0.05900607055308983,0.0,0.0,0.001408581675161003,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.8,0.25,0.65,-0.75,-0.15,-1.0,0.0,0.026685376779692124,0.006371961311433948,0.0,0.9456829079093093,0.046220428401545506,0.0,0.0,0.0018324962763182596,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.7,0.25,0.6,-0.75,-0.1,-1.0,0.0,0.020741992513886216,0.0064374283114426905,0.0,0.9553990721975751,0.035926184884264224,0.0,0.0,0.0023771467696377417,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.6,0.25,0.55,-0.75,-0.05,-1.0,0.0,0.015953233748268042,0.006488535671282348,0.0,0.9629840769247708,0.027631811397022726,0.0,0.0,0.003076549507356814,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.5,0.25,0.5,-0.75,-0.0,-1.0,0.0,0.012074787790768086,0.006527840950709943,0.0,0.9688174976140298,0.02091414594422268,0.0,0.0,0.003974297709227414,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.4,0.25,0.45,-0.75,0.05,-1.0,0.0,0.008898436056582915,0.00655740627275772,0.0,0.9732053804590254,0.01541254335790445,0.0,0.0,0.0051262117797069694,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.3,0.25,0.4,-0.75,0.1,-1.0,0.0,0.006246801287591471,0.006578838052719713,0.0,0.976386138628376,0.010819777214895108,0.0,0.0,0.00660369898550982,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.2,0.25,0.35,-0.75,0.15,-1.0,0.0,0.00396726665561,0.006593330761423288,0.0,0.978537047311027,0.00687150741469038,0.0,0.0,0.008497996669913046,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.1,0.25,0.3,-0.75,0.2,-1.0,0.0,0.0019256621941585363,0.006601706521360915,0.0,0.979780120303255,0.0033353447584971475,0.0,0.0,0.0109255051929424,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.0,0.25,0.25,-0.75,0.25,-1.0,0.0,0.0,0.006604445782169688,0.0,0.9801866626534909,0.0,0.0,0.0,0.014034447287110589,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.1,0.25,0.2,-0.75,0.3,-1.0,0.0,0.0033353447584971475,0.006601706521360915,0.0033353447584971475,0.979780120303255,0.0,0.0,0.0,0.0109255051929424,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.2,0.25,0.15,-0.75,0.35,-1.0,0.0,0.006871507414690379,0.006593330761423288,0.00687150741469038,0.978537047311027,0.0,0.0,0.0,0.008497996669913046,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.3,0.25,0.1,-0.75,0.4,-1.0,0.0,0.010819777214895104,0.0065788380527197115,0.010819777214895104,0.9763861386283759,0.0,0.0,0.0,0.0066036989855098194,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.4,0.25,0.05,-0.75,0.45,-1.0,0.0,0.01541254335790445,0.00655740627275772,0.01541254335790445,0.9732053804590254,0.0,0.0,0.0,0.0051262117797069694,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.5,0.25,0.0,-0.75,0.5,-1.0,0.0,0.02091414594422268,0.006527840950709943,0.02091414594422268,0.9688174976140298,0.0,0.0,0.0,0.003974297709227414,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.6,0.25,-0.05,-0.75,0.55,-1.0,0.0,0.027631811397022726,0.006488535671282348,0.027631811397022726,0.9629840769247708,0.0,0.0,0.0,0.003076549507356814,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.7,0.25,-0.1,-0.75,0.6,-1.0,0.0,0.03592618488426423,0.006437428311442692,0.03592618488426423,0.9553990721975754,0.0,0.0,0.0,0.002377146769637742,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.8,0.25,-0.15,-0.75,0.65,-1.0,0.0,0.046220428401545506,0.006371961311433948,0.046220428401545506,0.9456829079093093,0.0,0.0,0.0,0.0018324962763182596,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.9,0.25,-0.2,-0.75,0.7,-1.0,0.0,0.059006070553089845,0.006289059217817867,0.05900607055308984,0.933379146299529,0.0,0.0,0.0,0.0014085816751610032,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-1.0,0.275,0.725,-0.725,-0.275,-1.0,0.0,0.05431315581474849,0.0060546911700047855,0.0,0.8985958439308855,0.09407314539054938,0.0,0.0,0.001356089477845153,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.9,0.275,0.675,-0.725,-0.225,-1.0,0.0,0.04300616954435025,0.006183106961898054,0.0,0.9176544372844246,0.07448887068973589,0.0,0.0,0.0017781841304378332,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.8,0.275,0.625,-0.725,-0.175,-1.0,0.0,0.033804366489477225,0.006286356005174945,0.0,0.9329779539714667,0.05855088027745331,0.0,0.0,0.0023213603550243543,0.0,0.0,-0.0,0.0,0.0,0.0
