j1,j3,j2,j4,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
1.0,0.0,-1.0,-0.0,0.5,0.0,-1.0,0.5,-0.8165,-0.57735,0.5725326550135329,0.0005487796788316576,0.0,0.9916681558403814,3.2526065174565133e-19,0.0,0.0005487825722725139,0.00768643067635822,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.1,0.5,-0.05,-0.9837,0.5337,-0.82537,-0.5646,0.5624925276499968,0.0005938173880720562,0.0,0.9891138460519989,2.2768245622195593e-18,0.0,0.0005017392896553857,0.01040251897880272,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.2,0.5,-0.1,-0.96811,0.56811,-0.83384,-0.55201,0.5517867649410118,0.0006396493066759271,0.0,0.985602584813293,-3.5236570605778894e-18,0.0,0.0004550349610820519,0.014134155648726077,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.3,0.5,-0.15,-0.95322,0.60322,-0.84191,-0.53962,0.5402996302020381,0.0006857083295326898,0.0,0.980811119367435,-1.0625181290357943e-17,0.0,0.00040926159747082613,0.01922478203143012,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.4,0.5,-0.2,-0.93899,0.63899,-0.84959,-0.52744,0.5278785426515522,0.0007313693310957389,0.0,0.9743189527288757,-1.0570971181733668e-17,0.0,0.00036502458035307027,0.02612119118633462,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.5,0.5,-0.25,-0.92539,0.67539,-0.85689,-0.5155,0.5143088311476777,0.0007757886737862989,0.0,0.9655913038653627,2.8189256484623115e-18,0.0,0.00032276705710183146,0.03539202467425706,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.6,0.5,-0.3,-0.9124,0.7124,-0.86382,-0.5038,0.4993508858633232,0.0008178485299205712,0.0,0.9539635702396302,6.993104012531504e-18,0.0,0.00028278208422249533,0.04774428625178806,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.7,0.5,-0.35,-0.9,0.75,-0.87039,-0.49237,0.4826932292055437,0.0008561460031243583,6.938893903907228e-18,0.9386328055454581,4.6783323742749516e-17,0.0,0.000245291646133377,0.06403237023814362,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.8,0.5,-0.4,-0.88815,0.78815,-0.87661,-0.4812,0.46401303070167876,0.0008890477600712682,0.0,0.9186604589445327,-5.366800753803247e-17,0.0,0.00021048186334611754,0.08525501148999859,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.9,0.5,-0.45,-0.87684,0.82684,-0.8825,-0.47031,0.4429273167805954,0.0009144952651689429,0.0,0.8930273723988406,4.9304093793778314e-17,0.0,0.0001784253018150383,0.11249718786923481,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-1.0,0.5,0.5,-1.1364,0.1364,0.70711,0.70711,0.6429102072940608,0.00027900547629950106,2.168404344971009e-19,0.9960049054803616,0.0,0.0,0.0017185574294678253,0.002122410587377783,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.9,0.5,0.45,-1.11189,0.16189,-0.72085,-0.69309,0.6374604682862149,0.0003153324549451143,-5.421010862427522e-20,0.995860015998626,-6.505213034913027e-19,0.0,0.0017098757146984769,0.0022469437641517015,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.8,0.5,0.4,-1.08836,0.18836,-0.73428,-0.67885,0.6313599278181719,0.00035463290574249274,-2.168404344971009e-19,0.99569147708705,-2.168404344971009e-19,0.0,0.0016846070772481788,0.0024111290105007727,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.7,0.5,0.35,-1.0658,0.2158,-0.74734,-0.66444,0.6246474133740548,0.00039687674500043737,-2.168404344971009e-19,0.9954757958949745,2.168404344971009e-19,0.0,0.0016435656798152285,0.0026389883652977357,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.6,0.5,0.3,-1.0442,0.2442,-0.76001,-0.64991,0.6173107672527992,0.0004419840677018467,0.0,0.9951804414864496,-1.5178830414797062e-18,0.0,0.001588065747571746,0.0029638469452287187,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.5,0.5,0.25,-1.02356,0.27356,-0.77225,-0.63532,0.6093713335726234,0.0004897939095552285,2.168404344971009e-19,0.9947615111957138,-6.505213034913027e-19,0.0,0.0015195754639335437,0.003430944448429671,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.4,0.5,0.2,-1.00383,0.30383,-0.78403,-0.62072,0.600852027119605,0.0005402051785150929,0.0,0.9941576091171305,-1.3010426069826053e-18,0.0,0.0014405717853228338,0.004102953643964819,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.3,0.5,0.15,-0.98502,0.33502,-0.79534,-0.60616,0.5917441648303738,0.0005929075532972066,4.336808689942018e-19,0.9932895269462393,-2.168404344971009e-19,0.0,0.00135280318424978,0.005062547488145267,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.2,0.5,0.1,-0.96708,0.36708,-0.80617,-0.59169,0.5820352807690395,0.0006476793495087246,-8.673617379884035e-19,0.9920487762144884,0.0,0.0,0.0012589116638636979,0.006422441380971486,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.1,0.5,0.05,-0.95,0.4,-0.8165,-0.57735,0.5717391672098868,0.0007041057010945708,-8.673617379884035e-19,0.9902937773136143,4.336808689942018e-19,0.0,0.0011608801669242535,0.008331327126020027,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.0,0.5,0.0,-0.93374,0.43374,-0.82633,-0.56319,0.5608080835918033,0.0007617705891545728,0.0,0.9878360098397125,1.734723475976807e-18,0.0,0.0010609814885052587,0.010987575033467513,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.1,0.5,-0.05,-0.91827,0.46827,-0.83566,-0.54924,0.5491934434739983,0.0008201135608786796,0.0,0.9844289243044642,5.7462715141731735e-18,0.0,0.0009611063152997467,0.014651705904565404,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.2,0.5,-0.1,-0.90356,0.50356,-0.84451,-0.53554,0.5367643805103831,0.0008784290345340384,0.0,0.97975198948509,-3.577867169202165e-18,0.0,0.000862931536362455,0.01966331599038947,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.3,0.5,-0.15,-0.88958,0.53958,-0.85288,-0.52211,0.5234193980497217,0.0009358281978181425,0.0,0.9733932404412193,-1.1926223897340549e-17,0.0,0.0007678044334582337,0.02645957749423748,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.4,0.5,-0.2,-0.87629,0.57629,-0.86078,-0.50897,0.5089927323550666,0.0009912413778345808,0.0,0.9648295733474527,9.215718466126788e-18,0.0,0.0006768845617078709,0.03559618396316047,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.5,0.5,-0.25,-0.86366,0.61366,-0.86824,-0.49615,0.49321375648797333,0.001043278610297783,0.0,0.9534133771566823,-1.2034644114589099e-17,0.0,0.0005910077102217423,0.04776186448808066,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.6,0.5,-0.3,-0.85166,0.65166,-0.87526,-0.48366,0.4758615726361879,0.001090222969544335,-6.938893903907228e-18,0.9383641634074247,-2.688821387764051e-17,0.0,0.0005107317885099517,0.06378706961485105,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.7,0.5,-0.35,-0.84026,0.69026,-0.88186,-0.47151,0.45662808510196295,0.001130001866522087,0.0,0.9187778506804547,4.537386091851836e-17,0.0,0.0004364497739243387,0.08463417761516852,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.8,0.5,-0.4,-0.82942,0.72942,-0.88807,-0.4597,0.4351681376623191,0.0011602527324354622,0.0,0.8936602334674401,-1.264721834204341e-16,0.0,0.0003684428266493524,0.11136175697058674,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.9,0.5,-0.45,-0.81912,0.76912,-0.89391,-0.44825,0.41118148870282567,0.0011782552378487973,0.0,0.8620203598223185,-1.1405806854547507e-16,0.0,0.0003067991079323232,0.14502549950041552,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-1.0,0.5,0.5,-1.06569,0.06569,0.70711,0.70711,0.6404865230668273,0.00039654118972851186,-3.7947076036992655e-19,0.9922501021621498,0.0,0.0,0.003478439397316251,0.0041171668737350585,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.9,0.5,0.45,-1.04124,0.09124,-0.72255,-0.69132,0.6343116390586727,0.00044801137235308636,-3.2526065174565133e-19,0.9920595344090227,1.3010426069826053e-18,0.0,0.0034586044955464915,0.004285978889901323,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.8,0.5,0.4,-1.01789,0.11789,-0.73758,-0.67526,0.6273520836310184,0.0005033646742760181,0.0,0.9918644543720221,-4.336808689942018e-19,0.0,0.0034011375561201333,0.004495485951612922,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.7,0.5,0.35,-0.99564,0.14564,-0.75214,-0.659,0.6196288793960444,0.0005624132343848233,-2.168404344971009e-19,0.9916313693352701,8.673617379884035e-19,0.0,0.003307779680130658,0.004779559038333177,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.6,0.5,0.3,-0.97446,0.17446,-0.76618,-0.64262,0.6111568267377617,0.0006249609499467749,-2.168404344971009e-19,0.9913114301336073,8.673617379884035e-19,0.0,0.003182369819437703,0.005186264176497934,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.5,0.5,0.25,-0.95433,0.20433,-0.77967,-0.62619,0.6019435946573426,0.0006907037253955019,4.336808689942018e-19,0.9908400601793291,1.3010426069826053e-18,0.0,0.0030292192581775255,0.005780012900667141,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.4,0.5,0.2,-0.93523,0.23523,-0.79256,-0.60979,0.5920385309158819,0.0007592421620210121,4.336808689942018e-19,0.9901318170192562,0.0,0.0,0.002853113058156111,0.006646787879764617,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.3,0.5,0.15,-0.91714,0.26714,-0.80484,-0.59349,0.5814359466414551,0.0008300700812224874,-8.673617379884035e-19,0.9890746493652763,4.336808689942018e-19,0.0,0.0026592726861580573,0.007900745959135357,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.2,0.5,0.1,-0.9,0.3,-0.8165,-0.57735,0.5701372155714286,0.0009027385053536601,8.673617379884035e-19,0.987519080686017,4.336808689942018e-19,0.0,0.0024539106131286235,0.00969456457634235,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.1,0.5,0.05,-0.88379,0.33379,-0.82752,-0.56143,0.5581642750756484,0.0009765233244278367,0.0,0.9852748174786327,-8.673617379884035e-19,0.0,0.002241816225002682,0.012225987288042674,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.0,0.5,0.0,-0.86847,0.36847,-0.83792,-0.54579,0.5454390666322569,0.0010506403263840288,-1.734723475976807e-18,0.9820939413489732,-8.673617379884035e-19,0.0,0.0020279926540147726,0.015754125340375964,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.1,0.5,-0.05,-0.85399,0.40399,-0.84771,-0.53047,0.531898720570294,0.0011241928226401428,0.0,0.9776567325158918,5.854691731421724e-18,0.0,0.0018168894619503694,0.02061486295044135,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.2,0.5,-0.1,-0.84031,0.44031,-0.85689,-0.5155,0.5174864403719175,0.0011960301334220883,0.0,0.9715571198268762,2.168404344971009e-18,0.0,0.0016119724808081552,0.02723705987983399,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.3,0.5,-0.15,-0.8274,0.4774,-0.86549,-0.50092,0.5020288254694254,0.0012646811789164788,0.0,0.9632868064641232,-1.8431436932253575e-17,0.0,0.001415968634738174,0.03615955900873755,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.4,0.5,-0.2,-0.81521,0.51521,-0.87354,-0.48675,0.48532283397056136,0.0013284781276030869,0.0,0.9522159812645666,-3.187554387107383e-17,0.0,0.001231190658499225,0.04805086578826984,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.5,0.5,-0.25,-0.80369,0.55369,-0.88106,-0.47301,0.4671502680756586,0.0013854002793237637,-6.938893903907228e-18,0.9375874274519975,2.4069288229178198e-17,0.0,0.0010592321850350069,0.0637159480066375,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.6,0.5,-0.3,-0.79282,0.59282,-0.88807,-0.4597,0.44728088997225823,0.0014328424529854067,0.0,0.918534952272412,-9.551821139597294e-17,0.0,0.0009008221934452851,0.08407708000386355,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.7,0.5,-0.35,-0.78255,0.63255,-0.89461,-0.44684,0.42539626278522263,0.0014680223617280148,0.0,0.8941023333901819,7.3075226425523e-17,0.0,0.0007566603543614548,0.11015253419230382,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.8,0.5,-0.4,-0.77284,0.67284,-0.90071,-0.43443,0.40124462447619785,0.0014878326130552035,0.0,0.8633278325129946,-1.315137235224917e-16,0.0,0.0006269605668116191,0.14296722076498794,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.9,0.5,-0.45,-0.76366,0.71366,-0.90638,-0.42246,0.37471959018549644,0.0014890764389392307,0.0,0.8253738188756742,-1.2598429244281562e-16,0.0,0.0005116334870618295,0.1834145600561544,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-1.0,0.5,0.5,-0.99497,-0.00503,0.70711,0.70711,0.6356900689337994,0.000562546772203117,-9.75781955236954e-19,0.9848193726587028,0.0,0.0,0.007027830880640954,0.008064776256146822,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.9,0.5,0.45,-0.97061,0.02061,-0.72472,-0.68904,0.628617870943024,0.0006352336921199532,0.0,0.9845871729541658,-8.673617379884035e-19,0.0,0.006980935065098671,0.008283878225774406,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.8,0.5,0.4,-0.94749,0.04749,-0.74179,-0.67063,0.6205663219362614,0.0007128600763985397,2.168404344971009e-19,0.9844141443939862,0.0,0.0,0.006848823439628981,0.008525639198783934,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.7,0.5,0.35,-0.92562,0.07562,-0.75823,-0.65199,0.6115683293391821,0.0007949313048412156,0.0,0.9842516450071981,-2.6020852139652106e-18,0.0,0.006635301555281126,0.00883805683713816,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.6,0.5,0.3,-0.90498,0.10498,-0.77396,-0.63323,0.6016770315565696,0.0008808960318789301,-4.336808689942018e-19,0.9840267452592645,-3.469446951953614e-18,0.0,0.006348881419548719,0.009289867914252323,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.5,0.5,0.25,-0.88551,0.13551,-0.78894,-0.61447,0.5908951655489331,0.0009702433386514236,8.673617379884035e-19,0.9836374873852084,-8.673617379884035e-19,0.0,0.0060028918621719,0.0099762097328993,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.4,0.5,0.2,-0.8672,0.1672,-0.80313,-0.59581,0.5792724147864202,0.0010621115129069512,8.673617379884035e-19,0.9829611084408678,2.6020852139652106e-18,0.0,0.005608404481969881,0.011016486668398016,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.3,0.5,0.15,-0.85,0.2,-0.8165,-0.57735,0.5668556207379267,0.001155675159660723,0.0,0.981835120010137,8.673617379884035e-19,0.0,0.005179404040176477,0.01256922136946301,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.2,0.5,0.1,-0.83385,0.23385,-0.82905,-0.55918,0.5536475358865999,0.0012500352107217302,1.734723475976807e-18,0.9800534174408244,6.071532165918825e-18,0.0,0.0047300127325715135,0.014839505094622535,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.1,0.5,0.05,-0.81871,0.26871,-0.84078,-0.54138,0.5396596439423873,0.00134402198486647,0.0,0.9773599577076387,-6.938893903907228e-18,0.0,0.004272161531181612,0.018087880024468744,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.0,0.5,0.0,-0.80453,0.30453,-0.85171,-0.52401,0.5248625015849854,0.0014363298637121303,0.0,0.9734317705544868,7.806255641895632e-18,0.0,0.0038168961209306016,0.022647162011880523,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.1,0.5,-0.05,-0.79124,0.34124,-0.86188,-0.50712,0.509158438426604,0.0015255724465443206,0.0,0.9678619820546714,-3.469446951953614e-18,0.0,0.0033742650686551996,0.028940622841521352,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.2,0.5,-0.1,-0.77879,0.37879,-0.8713,-0.49075,0.4925053096624546,0.0016099596465123552,0.0,0.9601504575507276,3.122502256758253e-17,0.0,0.002951337232820783,0.037493756230042245,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.3,0.5,-0.15,-0.76714,0.41714,-0.88002,-0.47494,0.47472258318352706,0.0016872853762442538,0.0,0.9496902760172466,-1.9081958235744878e-17,0.0,0.0025533957889842577,0.0489483753783596,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.4,0.5,-0.2,-0.75622,0.45622,-0.88807,-0.4597,0.4556643549211329,0.001755197934334819,0.0,0.9357512155855384,-7.28583859910259e-17,0.0,0.00218469023261347,0.06407816704914134,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.5,0.5,-0.25,-0.74599,0.49599,-0.89551,-0.44504,0.43506885031825293,0.0018107038394481175,0.0,0.9175014600258902,-1.0473392986209973e-16,0.0,0.0018473725622255967,0.08376798768455426,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.6,0.5,-0.3,-0.7364,0.5364,-0.90237,-0.43096,0.41275163065722875,0.0018505131143577314,0.0,0.8940297138044669,1.1405806854547507e-16,0.0,0.0015425873410538208,0.10898825374687425,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.7,0.5,-0.35,-0.7274,0.5774,-0.90869,-0.41747,0.3885089738673157,0.001871089424006489,0.0,0.8644141346371834,-1.5699247457590104e-16,0.0,0.0012706385354228841,0.14072189252685716,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.8,0.5,-0.4,-0.71895,0.61895,-0.91452,-0.40454,0.36219592245974563,0.0018688375701257645,0.0,0.8278416883549259,5.984795992119984e-17,0.0,0.0010310379974751709,0.17983708710976143,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.9,0.5,-0.45,-0.71102,0.66102,-0.91989,-0.39217,0.33383489675510875,0.001840560154289365,0.0,0.7837739914069624,-1.2706849461530112e-16,0.0,0.0008228057589293419,0.2269102989668231,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-1.0,0.5,0.5,-0.92426,-0.07574,0.70711,0.70711,0.6262029651281921,0.0007950073576395267,7.589415207398531e-19,0.9701218273063635,0.0,0.0,0.014144207759702668,0.01587291606217607,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.9,0.5,0.45,-0.9,-0.05,-0.72761,-0.68599,0.6179880459094151,0.000897215192838825,2.168404344971009e-18,0.9698811237303605,1.734723475976807e-18,0.0,0.014034787224277371,0.01613601148212837,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.8,0.5,0.4,-0.8772,-0.0228,-0.74734,-0.66444,0.6085908170089885,0.001005245433443463,-8.673617379884035e-19,0.9698870354140166,0.0,0.0,0.013725141723422424,0.01634391820505326,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.7,0.5,0.35,-0.85584,0.00584,-0.76618,-0.64262,0.5980515459040928,0.0011181756713455125,-1.3010426069826053e-18,0.9700543417445722,3.469446951953614e-18,0.0,0.013230049890918458,0.016572054543591102,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.6,0.5,0.3,-0.83589,0.03589,-0.78403,-0.62072,0.5864102502059209,0.0012349020699726457,-4.336808689942018e-19,0.9702625371861289,-5.204170427930421e-18,0.0,0.012572828669518735,0.016925243059142576,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.5,0.5,0.25,-0.8173,0.0673,-0.80082,-0.59891,0.5737295318973009,0.0013542245545295458,-8.673617379884035e-19,0.9703513895547761,-1.734723475976807e-18,0.0,0.01178390793617283,0.017542529577452986,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.4,0.5,0.2,-0.8,0.1,-0.8165,-0.57735,0.5600913044592399,0.001474899326520727,-1.734723475976807e-18,0.9701188327540889,0.0,0.0,0.010898171324242029,0.018602474735493882,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.3,0.5,0.15,-0.78394,0.13394,-0.83106,-0.55619,0.545546473894862,0.0015953815602977408,-1.734723475976807e-18,0.9693270076436974,-5.204170427930421e-18,0.0,0.009948491882179791,0.020324858808214337,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.2,0.5,0.1,-0.76904,0.16904,-0.84451,-0.53554,0.5301520356217324,0.0017141708606359133,-1.734723475976807e-18,0.967682526057474,-3.469446951953614e-18,0.0,0.008968601292774039,0.02298687506673784,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.1,0.5,0.05,-0.75523,0.20523,-0.85689,-0.5155,0.5139070901645499,0.001829520600598042,0.0,0.9648370535468354,1.734723475976807e-18,0.0,0.007987714611382783,0.026929830450597558,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.0,0.5,0.0,-0.74244,0.24244,-0.86824,-0.49615,0.4968138305569103,0.0019394703087992878,0.0,0.9603725479643263,-7.806255641895632e-18,0.0,0.007030237008878868,0.03257393622858926,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.1,0.5,-0.05,-0.73059,0.28059,-0.87861,-0.47754,0.4788486148687912,0.002041899394706557,0.0,0.9537851489353378,-1.1275702593849246e-17,0.0,0.006116135447314143,0.0404353670247089,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.2,0.5,-0.1,-0.71962,0.31962,-0.88807,-0.4597,0.4599152786474713,0.002134192645544135,0.0,0.9444809022536367,-5.811323644522304e-17,0.0,0.0052592100668366094,0.05113346620324075,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.3,0.5,-0.15,-0.70944,0.35944,-0.89669,-0.44265,0.4398766934513194,0.0022136778509079633,0.0,0.9317542197150671,4.9439619065339e-17,0.0,0.00447026323791633,0.06540937794749367,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.4,0.5,-0.2,-0.7,0.4,-0.90453,-0.4264,0.41860151857523065,0.002276903492930225,0.0,0.9148144498321091,-1.3877787807814457e-17,0.0,0.0037539472396011042,0.08410180019145512,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.5,0.5,-0.25,-0.69124,0.44124,-0.91167,-0.41093,0.395889842932003,0.0023201716273736875,0.0,0.8927985276071998,-4.380176776841438e-17,0.0,0.003112563969540048,0.10812932024077297,0.0,0.0,0.0,0.0,-0.0,0.0
