j1,j3,j2,j4,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
1.0,0.0,-1.0,-1.0,0.5,0.5,-1.20711,0.20711,0.70711,0.70711,0.05008397213122562,0.22385013325693418,0.0,0.07759074496359036,0.0,0.0,0.2373566551840574,0.49003221271855335,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.9,0.5,0.45,-1.18255,0.23255,-0.71949,-0.6945,0.04951848866176045,0.2239616838937734,2.7755575615628914e-17,0.07729061662056971,0.0,0.0,0.23626666256688378,0.49138414872950625,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.8,0.5,0.4,-1.15887,0.25887,-0.73162,-0.68171,0.04897545402769765,0.22406216943871254,0.0,0.0770841308430942,8.326672684688674e-17,0.0,0.2351317285171167,0.4927027699045302,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.7,0.5,0.35,-1.13607,0.28607,-0.74346,-0.66878,0.04845497796331666,0.224151552693968,0.0,0.07697000485904426,3.608224830031759e-16,0.0,0.23395010300725994,0.4939860921968225,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.6,0.5,0.3,-1.11414,0.31414,-0.75499,-0.65573,0.04795626468399672,0.22422982221490653,-2.7755575615628914e-17,0.07694587037992356,0.0,0.0,0.23271982236364952,0.4952319270464282,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.5,0.5,0.25,-1.09307,0.34307,-0.76618,-0.64262,0.04747731027149993,0.22429695822521192,0.0,0.07700936696618513,1.1102230246251565e-16,0.0,0.23144659065957088,0.4964462185872216,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.4,0.5,0.2,-1.07284,0.37284,-0.77702,-0.62948,0.047015768032479754,0.22435296788586673,0.0,0.07715707986378917,0.0,0.0,0.2301330711749243,0.49763170503968374,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.3,0.5,0.15,-1.05344,0.40344,-0.78748,-0.61634,0.04657337029779518,0.22439781702643175,0.0,0.07738668175219221,2.498001805406602e-16,0.0,0.22877344519400084,0.4987820610485877,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.2,0.5,0.1,-1.03485,0.43485,-0.79755,-0.60326,0.046146881463027145,0.22443150015038685,0.0,0.07769480274134613,-1.1102230246251565e-16,0.0,0.22737693997702635,0.49990697427313263,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.1,0.5,0.05,-1.01704,0.46704,-0.80722,-0.59025,0.045736688898588396,0.22445404193287513,0.0,0.07807705655868061,2.7755575615628914e-17,0.0,0.22593834766903556,0.5010008249897835,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,-0.0,0.5,0.0,-1.0,0.5,-0.8165,-0.57735,0.045339434608791085,0.22446539340514207,2.7755575615628914e-17,0.07853119487880147,2.7755575615628914e-17,0.0,0.2244665768989287,0.5020729019174948,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.1,0.5,-0.05,-0.9837,0.5337,-0.82537,-0.5646,0.04495606826955101,0.22446557274374498,-5.551115123125783e-17,0.07905290720082353,1.1102230246251565e-16,0.0,0.22295972315143425,0.5031210770519094,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.2,0.5,-0.1,-0.96811,0.56811,-0.83384,-0.55201,0.044585069794895404,0.22445459694811998,5.551115123125783e-17,0.07963793774326533,-1.3877787807814457e-16,0.0,0.2214187337520605,0.5041462467044324,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.3,0.5,-0.15,-0.95322,0.60322,-0.84191,-0.53962,0.044226141651742545,0.2244324108380248,-1.1102230246251565e-16,0.08028414063975609,-2.7755575615628914e-16,0.0,0.21984720647489553,0.5051520314549113,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.4,0.5,-0.2,-0.93899,0.63899,-0.84959,-0.52744,0.04387776734996163,0.22439906668912546,1.1102230246251565e-16,0.08098631953812035,-1.942890293094024e-16,0.0,0.2182462770082999,0.5061395591531174,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.5,0.5,-0.25,-0.92539,0.67539,-0.85689,-0.5155,0.043537877386650936,0.22435458299093633,0.0,0.08174037319074398,2.7755575615628914e-17,0.0,0.21662125981531136,0.5071143529001559,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.6,0.5,-0.3,-0.9124,0.7124,-0.86382,-0.5038,0.04320715846419543,0.22429894378561913,0.0,0.08254327030411035,8.326672684688674e-17,0.0,0.21497014649580837,0.5080741075914768,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.7,0.5,-0.35,-0.9,0.75,-0.87039,-0.49237,0.0428844615404923,0.22423213502901285,-1.1102230246251565e-16,0.08339201798274598,3.608224830031759e-16,0.0,0.2132976912194654,0.509023699234482,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.8,0.5,-0.4,-0.88815,0.78815,-0.87661,-0.4812,0.042570449747405426,0.22415422073399666,0.0,0.08428166089061823,-3.3306690738754696e-16,0.0,0.2116010860381126,0.5099600618127608,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.9,0.5,-0.45,-0.87684,0.82684,-0.8825,-0.47031,0.04226295425754989,0.22406515659349124,-5.551115123125783e-17,0.0852103123030627,2.220446049250313e-16,0.0,0.20988644225776037,0.5108894641372893,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-1.0,0.5,0.5,-1.1364,0.1364,0.70711,0.70711,0.04509413373963067,0.22408364972059716,2.7755575615628914e-17,0.06986042203638004,0.0,0.0,0.24098833324722194,0.4941389819033076,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.9,0.5,0.45,-1.11189,0.16189,-0.72085,-0.69309,0.04455178249167657,0.2241942636153934,-2.7755575615628914e-17,0.06960014154949568,-1.3877787807814457e-16,0.0,0.23987870383448473,0.4954715420871821,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.8,0.5,0.4,-1.08836,0.18836,-0.73428,-0.67885,0.04403421708863586,0.22429378660739677,0.0,0.06944453191204544,-5.551115123125783e-17,0.0,0.23871949003668363,0.4967658311740517,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.7,0.5,0.35,-1.0658,0.2158,-0.74734,-0.66444,0.043541948859337154,0.2243822088876517,2.7755575615628914e-17,0.06939107609753409,2.7755575615628914e-17,0.0,0.237504952685694,0.4980156557457599,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.6,0.5,0.3,-1.0442,0.2442,-0.76001,-0.64991,0.04307195786193241,0.2244595093849845,0.0,0.0694372629064644,-2.7755575615628914e-16,0.0,0.23624125268752583,0.4992274489519398,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.5,0.5,0.25,-1.02356,0.27356,-0.77225,-0.63532,0.04262435431961775,0.2245256252754309,2.7755575615628914e-17,0.06958165699744273,-8.326672684688674e-17,0.0,0.23492807637802737,0.5004007126649571,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.4,0.5,0.2,-1.00383,0.30383,-0.78403,-0.62072,0.04219650863890512,0.224580640320465,2.7755575615628914e-17,0.06981748957833467,-1.6653345369377348e-16,0.0,0.233566118933921,0.5015361786272958,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.3,0.5,0.15,-0.98502,0.33502,-0.79534,-0.60616,0.04178797750085961,0.2246244424138485,8.326672684688674e-17,0.0701444355024052,-2.7755575615628914e-17,0.0,0.23215877764773876,0.5026372254616494,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.2,0.5,0.1,-0.96708,0.36708,-0.80617,-0.59169,0.04139511506352611,0.224657100562381,0.0,0.07055581439284708,0.0,0.0,0.23071112047711737,0.5037092054388035,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.1,0.5,0.05,-0.95,0.4,-0.8165,-0.57735,0.04101977647798605,0.22467855236246143,2.7755575615628914e-17,0.0710492331515091,2.7755575615628914e-17,0.0,0.2292185687439863,0.5047470667665502,0.0,0.0,0.0,0.0,-0.0,0.0
