j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,-0.9,-0.9,-0.725,0.225,-0.38689,0.88689,-0.69309,-0.72085,0.10031316246833101,0.8379519415000478,8.673617379884035e-19,0.1542685994627581,1.8431436932253575e-18,0.0,0.0002648767171331845,0.007984242854220697,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.8,-0.7,0.2,-0.38836,0.88836,-0.67885,-0.73428,0.11253791856476826,0.8183445219918608,0.0,0.1719825407605416,2.2768245622195593e-18,0.0,0.0002909766850429738,0.009968335843623874,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.7,-0.675,0.175,-0.3908,0.8908,-0.66444,-0.74734,0.1262507589622313,0.7960929788795745,0.0,0.19191763753985236,-5.041540102057596e-18,0.0,0.0003168627943667237,0.012402051712068035,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.6,-0.65,0.15,-0.3942,0.8942,-0.64991,-0.76001,0.14154035241833962,0.7709657192478868,0.0,0.21422983248384034,7.318364664277155e-18,0.0,0.00034185866692422543,0.015366500149778098,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.5,-0.625,0.125,-0.39856,0.89856,-0.63532,-0.77225,0.15847340119272588,0.7427584399203231,0.0,0.23904324276409625,-5.583641188300348e-18,0.0,0.00036515711799786735,0.01894773392422795,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.4,-0.6,0.1,-0.40383,0.90383,-0.62072,-0.78403,0.17704283804933701,0.7113730496924058,0.0,0.2663733726781606,4.4994390158148434e-18,0.0,0.0003859850405231185,0.023234314139538033,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.3,-0.575,0.075,-0.41002,0.91002,-0.60616,-0.79534,0.19721065324724618,0.6767506450334129,0.0,0.29620206097654733,-2.7647155398380363e-18,0.0,0.00040341016430762023,0.028309122845402945,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.2,-0.55,0.05,-0.41708,0.91708,-0.59169,-0.80617,0.21882301110790472,0.63901095840202,0.0,0.3283412340400961,-9.161508357502512e-18,0.0,0.00041666561077547976,0.034245594627335556,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.1,-0.525,0.025,-0.425,0.925,-0.57735,-0.8165,0.24167378364709255,0.5983836358397008,0.0,0.36251306467422206,-5.095750210681871e-18,0.0,0.00042495897346021583,0.041095741555897236,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,-0.0,-0.5,0.0,-0.43374,0.93374,-0.56319,-0.82633,0.26543282268257756,0.5552948563647025,0.0,0.39826825275890626,5.637851296924623e-18,0.0,0.0004277584937454317,0.04888470701519386,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.1,-0.475,-0.025,-0.44327,0.94327,-0.54924,-0.83566,0.28969883468413843,0.5103273784074477,0.0,0.4350350482002546,-2.824346659324739e-17,0.0,0.0004247284104308584,0.057601140765219036,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.2,-0.45,-0.05,-0.45356,0.95356,-0.53554,-0.84451,0.3139874001641345,0.46421151108589254,0.0,0.47213261673856755,9.64939933512099e-18,0.0,0.00041583801686706224,0.06719253649833305,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.3,-0.425,-0.075,-0.46458,0.96458,-0.52211,-0.85288,0.3377960796727029,0.4177850952041934,0.0,0.5088120504473811,-1.3010426069826053e-18,0.0,0.0004013466828199792,0.07756410457822684,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.4,-0.4,-0.1,-0.47629,0.97629,-0.50897,-0.86078,0.3606092833385595,0.3719458704634739,0.0,0.5442980682265408,1.4094628242311558e-18,0.0,0.0003818570341617068,0.08858508609455025,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.5,-0.375,-0.125,-0.48866,0.98866,-0.49615,-0.86824,0.3819392438017346,0.3275614895459588,0.0,0.5778741440759606,7.15573433840433e-18,0.0,0.0003582161556251755,0.10009403881328711,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.6,-0.35,-0.15,-0.50166,1.00166,-0.48366,-0.87526,0.40140824160762406,0.2854137954087629,0.0,0.6089254911563738,1.7835125737386548e-17,0.0,0.00033142527953996983,0.11191237363945702,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.7,-0.325,-0.175,-0.51526,1.01526,-0.47151,-0.88186,0.41872606488810854,0.2461435985070858,0.0,0.6369812234555204,1.2197274440461925e-17,0.0,0.0003025870843156629,0.12385837707727464,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.8,-0.3,-0.2,-0.52942,1.02942,-0.4597,-0.88807,0.43370451027921897,0.21022200913906477,0.0,0.6617262530427627,-1.1275702593849246e-17,0.0,0.00027281989508828587,0.1357650958958406,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.9,-0.275,-0.225,-0.54412,1.04412,-0.44825,-0.89391,0.446285650424761,0.17791513479481694,0.0,0.683038224224049,-1.7970651008947236e-17,0.0,0.00024309810724054213,0.14747876593105477,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-1.0,-0.75,0.25,-0.31569,0.81569,-0.70711,-0.70711,0.06540609164011839,0.8919516781378282,0.0,0.10132797299337229,1.0842021724855044e-19,0.0,0.00035521610180972796,0.006762960437025737,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.9,-0.725,0.225,-0.31624,0.81624,-0.69132,-0.72255,0.07377979192933944,0.8782428193318241,-8.673617379884035e-19,0.1133684231652563,-1.0299920638612292e-18,0.0,0.0003952348870332132,0.008493119328860349,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.8,-0.7,0.2,-0.31789,0.81789,-0.67526,-0.73758,0.08334722430902684,0.8623561297671228,0.0,0.12719166997478865,-9.75781955236954e-19,0.0,0.00043614464019761645,0.010642059394294667,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.7,-0.675,0.175,-0.32064,0.82064,-0.659,-0.75214,0.09424956608713428,0.8439842933552395,0.0,0.14302275252479538,-4.824699667560495e-18,0.0,0.0004770802631173347,0.013298111491499039,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.6,-0.65,0.15,-0.32446,0.82446,-0.64262,-0.76618,0.10661226990283311,0.8228253118492567,0.0,0.16106995521787915,-2.2768245622195593e-18,0.0,0.0005170768224012876,0.016561876109163775,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.5,-0.625,0.125,-0.32933,0.82933,-0.62619,-0.77967,0.12054984221310167,0.7985776942683628,0.0,0.1815315924054792,-3.2526065174565133e-18,0.0,0.0005549826029266375,0.020544212979445715,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.4,-0.6,0.1,-0.33523,0.83523,-0.60979,-0.79256,0.13615431539409592,0.7709679393018496,0.0,0.20457187293462767,3.144186300207963e-18,0.0,0.0005894838161633262,0.02536261692842458,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.3,-0.575,0.075,-0.34214,0.84214,-0.59349,-0.80484,0.1534698615439627,0.7397805161210287,0.0,0.23029670454674744,2.168404344971009e-18,0.0,0.0006191865664602654,0.03113506442642034,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.2,-0.55,0.05,-0.35,0.85,-0.57735,-0.8165,0.1724567556937152,0.7049310817001638,0.0,0.2586868384598754,-4.662069341687669e-18,0.0,0.000642817329597717,0.037972973619388284,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.1,-0.525,0.025,-0.35879,0.85879,-0.56143,-0.82752,0.193021654439522,0.666440785993561,0.0,0.289637036393559,4.119968255444917e-18,0.0,0.0006590171554474484,0.04596709817649124,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.0,-0.5,0.0,-0.36847,0.86847,-0.54579,-0.83792,0.21494889057125055,0.6245238186857202,0.0,0.3228786717397713,-8.348356728138384e-18,0.0,0.0006667341553160351,0.05517644413727072,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.1,-0.475,-0.025,-0.37899,0.87899,-0.53047,-0.84771,0.23791784369688052,0.5796095347894552,0.0,0.35796957364655513,4.553649124439119e-18,0.0,0.000665255119129168,0.0656153787992633,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.2,-0.45,-0.05,-0.39031,0.89031,-0.5155,-0.85689,0.26152358240584994,0.5323306585867388,0.0,0.39431774637848316,-9.215718466126788e-18,0.0,0.0006542377621293833,0.0772409431060919,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.3,-0.425,-0.075,-0.4024,0.9024,-0.50092,-0.86549,0.2852693862700219,0.48350392015965654,0.0,0.431207993958106,4.336808689942018e-18,0.0,0.0006338475627360175,0.08994511984529296,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.4,-0.4,-0.1,-0.41521,0.91521,-0.48675,-0.87354,0.3085972146385018,0.4341144450480777,0.0,0.4678117894051847,1.5070410197548512e-17,0.0,0.0006048685554369438,0.10356070008937132,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.5,-0.375,-0.125,-0.42869,0.92869,-0.47301,-0.88106,0.330949583304448,0.38522042803780965,0.0,0.503274935400387,-2.4936649967166602e-18,0.0,0.0005685709875037728,0.1178695759356764,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.6,-0.35,-0.15,-0.44282,0.94282,-0.4597,-0.88807,0.35184493560748037,0.33783557170952155,1.3877787807814457e-17,0.5368287056588766,-1.1058862159352145e-17,0.0,0.0005264766582258532,0.13260981536071936,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.7,-0.325,-0.175,-0.45755,0.95755,-0.44684,-0.89461,0.3708384712139515,0.2929006109399783,0.0,0.5677819262284892,2.097931203759451e-17,0.0,0.0004805021276156255,0.14751426363888734,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.8,-0.3,-0.2,-0.47284,0.97284,-0.43443,-0.90071,0.3876233408496024,0.2511704783390052,0.0,0.5956218350269803,2.108773225484306e-17,0.0,0.0004325487830120101,0.16232359125470078,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.9,-0.275,-0.225,-0.48866,0.98866,-0.42246,-0.90638,0.40205435945388457,0.21317273846281123,0.0,0.6200394624345407,2.2659825404947043e-17,0.0,0.00038435063607113407,0.17680366167290842,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-1.0,-0.75,0.25,-0.24497,0.74497,-0.70711,-0.70711,0.047181532546147514,0.9196658771518923,0.0,0.07309424758059584,1.0842021724855044e-19,0.0,0.0005216124140179273,0.007138164373080749,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.9,-0.725,0.225,-0.24561,0.74561,-0.68904,-0.72472,0.0534999202400817,0.9088534537168431,0.0,0.08211893575380977,-1.6263032587282567e-18,0.0,0.0005822409369729239,0.00897319925301172,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.8,-0.7,0.2,-0.24749,0.74749,-0.67063,-0.74179,0.060803964938085,0.8961273116237475,0.0,0.09262872537829307,-2.710505431213761e-18,0.0,0.0006444419649662294,0.011261986990595003,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.7,-0.675,0.175,-0.25062,0.75062,-0.65199,-0.75823,0.06924048983673235,0.881157991643586,0.0,0.10485916040034185,2.0599841277224584e-18,0.0,0.0007069047368315781,0.014105695217945934,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.6,-0.65,0.15,-0.25498,0.75498,-0.63323,-0.77396,0.07895970184285692,0.8635932581268344,0.0,0.11905322240467343,3.144186300207963e-18,0.0,0.0007681242357526418,0.017621973154495964,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.5,-0.625,0.125,-0.26051,0.76051,-0.61447,-0.78894,0.0900942104335418,0.843079743008557,0.0,0.13543981125380655,-1.734723475976807e-18,0.0,0.0008265550583587886,0.02194475832770748,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.4,-0.6,0.1,-0.2672,0.7672,-0.59581,-0.80313,0.10278905905011707,0.8192344993853651,0.0,0.15426640370776123,3.0357660829594124e-18,0.0,0.0008801857800298,0.02722010682518337,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.3,-0.575,0.075,-0.275,0.775,-0.57735,-0.8165,0.11715206890964044,0.791718468000523,0.0,0.17572926153784052,-4.119968255444917e-18,0.0,0.0009270119072303328,0.03360184760030111,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.2,-0.55,0.05,-0.28385,0.78385,-0.55918,-0.82905,0.1332392007690566,0.7602623655269158,0.0,0.19995632141702174,-4.662069341687669e-18,0.0,0.0009650453020513879,0.04124229715155729,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.1,-0.525,0.025,-0.29371,0.79371,-0.54138,-0.84078,0.15105433612822952,0.7246912103730068,0.0,0.22699637846796847,3.2526065174565133e-18,0.0,0.000992229309335472,0.05027770020026834,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.0,-0.5,0.0,-0.30453,0.80453,-0.52401,-0.85171,0.17050965975576945,0.684996365724445,-6.938893903907228e-18,0.2567621356235324,4.119968255444917e-18,0.0,0.0010067828368752229,0.06081187786066336,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.1,-0.475,-0.025,-0.31624,0.81624,-0.50712,-0.86188,0.191392493877322,0.6413983775714924,0.0,0.2889837736298236,3.0791341698588326e-17,0.0,0.001007486471053672,0.0728985267337223,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.2,-0.45,-0.05,-0.32879,0.82879,-0.49075,-0.8713,0.2133997550174752,0.5943507180081508,0.0,0.3232255781640879,1.214306433183765e-17,0.0,0.0009935397894504428,0.08651954771252807,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.3,-0.425,-0.075,-0.34214,0.84214,-0.47494,-0.88002,0.2361064770474714,0.544558935340969,0.0,0.35888109754586084,-5.854691731421724e-18,0.0,0.0009649098304582509,0.10156975493244906,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.4,-0.4,-0.1,-0.35622,0.85622,-0.4597,-0.88807,0.2589890358878789,0.49299854424912676,0.0,0.39515347485528657,-9.75781955236954e-18,0.0,0.0009225613843946999,0.11785824336037298,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.5,-0.375,-0.125,-0.37099,0.87099,-0.44504,-0.89551,0.2814726066381058,0.4407958281254607,0.0,0.43117771350638145,-1.1926223897340549e-18,0.0,0.00086816851207232,0.1351056806876002,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.6,-0.35,-0.15,-0.3864,0.8864,-0.43096,-0.90237,0.3029906076107296,0.3891716981605449,0.0,0.46605175093903045,1.0842021724855044e-17,0.0,0.0008041405337806854,0.1529706828336246,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.7,-0.325,-0.175,-0.4024,0.9024,-0.41747,-0.90869,0.32301700377268294,0.33931840761372384,0.0,0.4989321215798939,2.3852447794681098e-17,0.0,0.0007334012192035697,0.17107957193684806,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.8,-0.3,-0.2,-0.41895,0.91895,-0.40454,-0.91452,0.3411321760056942,0.29228116905413337,0.0,0.5291233433055197,5.421010862427522e-19,0.0,0.0006589983084606327,0.18905751913372168,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.9,-0.275,-0.225,-0.43602,0.93602,-0.39217,-0.91989,0.35705972384953655,0.24887590033898177,0.0,0.5561316938060964,1.8431436932253575e-18,0.0,0.0005838269263890255,0.20655910881036327,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-1.0,-0.75,0.25,-0.17426,0.67426,-0.70711,-0.70711,0.033616939432526964,0.9400674577312147,0.0,0.05207980243922062,1.0842021724855044e-19,0.0,0.0007593144747911955,0.0075367791293334575,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.9,-0.725,0.225,-0.175,0.675,-0.68599,-0.72761,0.03829634307289984,0.9315398001807967,0.0,0.058701892710500976,4.336808689942018e-19,0.0,0.0008494531481193011,0.009465654791913176,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.8,-0.7,0.2,-0.1772,0.6772,-0.66444,-0.74734,0.043771554343860986,0.9213431113152759,0.0,0.06653847763112564,-4.87890977618477e-18,0.0,0.0009416045397061431,0.011875352097205999,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.7,-0.675,0.175,-0.18084,0.68084,-0.64262,-0.76618,0.050175783058998905,0.9091581567383636,0.0,0.07580563792235893,-1.951563910473908e-18,0.0,0.001033872360101028,0.014877461778597395,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.6,-0.65,0.15,-0.18589,0.68589,-0.62072,-0.78403,0.05765448493355192,0.8946210978505796,-3.469446951953614e-18,0.08674521811208578,3.686287386450715e-18,0.0,0.0011240594410521579,0.018603967437246696,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.5,-0.625,0.125,-0.1923,0.6923,-0.59891,-0.80082,0.06636161960756931,0.8773324382622537,0.0,0.09961524754703986,4.336808689942018e-18,0.0,0.0012097235277541895,0.023207767644666092,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.4,-0.6,0.1,-0.2,0.7,-0.57735,-0.8165,0.07645062640946519,0.8568715183580576,0.0,0.11467669541032847,-3.686287386450715e-18,0.0,0.0012882610163661024,0.028861259974881627,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.3,-0.575,0.075,-0.20894,0.70894,-0.55619,-0.83106,0.08807241477089403,0.8327997837322614,0.0,0.13219556132205978,-4.336808689942018e-19,0.0,0.0013567624323907528,0.03575090897460352,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.2,-0.55,0.05,-0.21904,0.71904,-0.53554,-0.84451,0.10134783253322131,0.8047172538399592,0.0,0.15239343155068924,6.288372600415926e-18,0.0,0.0014124011650641375,0.04406922122996852,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.1,-0.525,0.025,-0.23023,0.73023,-0.5155,-0.85689,0.11635347339030669,0.7722899509876369,0.0,0.17543442541015095,-6.5052130349130266e-18,0.0,0.0014523904508401868,0.05399968745196991,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.0,-0.5,0.0,-0.24244,0.74244,-0.49615,-0.86824,0.13310080463976426,0.7353120321833374,6.938893903907228e-18,0.20138154118813828,4.7704895589362195e-18,0.0,0.00147417787687378,0.06569678159095296,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.1,-0.475,-0.025,-0.25559,0.75559,-0.47754,-0.87861,0.15150473940660875,0.6937791270951089,0.0,0.23014548075740793,9.75781955236954e-18,0.0,0.0014758050431701222,0.07926206124721438,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.2,-0.45,-0.05,-0.26962,0.76962,-0.4597,-0.88807,0.17137236959550683,0.6479284349765971,0.0,0.26147202373912654,-7.806255641895632e-18,0.0,0.00145597046606631,0.09471502052634675,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.3,-0.425,-0.075,-0.28444,0.78444,-0.44265,-0.89669,0.19236437674873366,0.5983240131407374,0.0,0.29487342136109307,-2.0599841277224584e-17,0.0,0.0014147097887597473,0.1119745725766542,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.4,-0.4,-0.1,-0.3,0.8,-0.4264,-0.90453,0.21404901669171228,0.5458099455205736,0.0,0.32969753874380475,-2.1033522146218786e-17,0.0,0.0013529160647798321,0.13083580015810303,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.5,-0.375,-0.125,-0.31624,0.81624,-0.41093,-0.91167,0.23588505402202328,0.49151640406044206,0.0,0.36511599467124994,2.667137344314341e-17,0.0,0.0012729040814642855,0.15097563105401826,0.0,0.0,0.0,0.0,-0.0,0.0
