j1,j2,j3,j4,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
1.0,0.0,-1.0,-1.0,0.25,0.75,-0.75,-0.25,-1.0,0.0,0.0273342857970455,0.23632778232153767,0.0,0.2886514051574023,0.04734437178909118,0.0,0.0,0.454406218277717,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.9,0.25,0.7,-0.75,-0.2,-1.0,0.0,0.024604137363478606,0.23643410682688362,0.0,0.28878127020149186,0.042615615989948646,0.0,0.0,0.45917956991803066,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.8,0.25,0.65,-0.75,-0.15,-1.0,0.0,0.021872953793317607,0.23652929185126,0.0,0.2888975294528007,0.03788506728163252,0.0,0.0,0.46398111837770106,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.7,0.25,0.6,-0.75,-0.1,-1.0,0.0,0.019140849713536634,0.23661331989717138,0.0,0.2890001615398397,0.033152924203885686,0.0,0.0,0.46881069400654746,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.6,0.25,0.55,-0.75,-0.05,-1.0,0.0,0.01640793988800232,0.23668617551002888,0.0,0.2890891475863313,0.02841938553355594,0.0,0.0,0.47366812208071424,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.5,0.25,0.5,-0.75,-0.0,-1.0,0.0,0.013674339200437424,0.23674784528399764,0.0,0.28916447121835187,0.02368465025508837,0.0,0.0,0.47855322282022245,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.4,0.25,0.45,-0.75,0.05,-1.0,0.0,0.010940162637354478,0.2367983178670714,0.0,0.2892261185705296,0.018948917530964754,0.0,0.0,0.4834658114083989,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.3,0.25,0.4,-0.75,0.1,-1.0,0.0,0.008205525270963632,0.2368375839653726,0.0,0.2892740782912969,0.014212386672099314,0.0,0.0,0.48840569801318323,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.2,0.25,0.35,-0.75,0.15,-1.0,0.0,0.0054705422420583405,0.23686563634667335,0.0,0.2893083415471906,0.009475257108196772,0.0,0.0,0.49337268781031046,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.1,0.25,0.3,-0.75,0.2,-1.0,0.0,0.00273532874288529,0.23688246984313727,0.0,0.2893289020262011,0.004737728358080812,0.0,0.0,0.4983665810083671,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,-0.0,0.25,0.25,-0.75,0.25,-1.0,0.0,0.0,0.23688808135327835,0.0,0.28933575594016486,0.0,0.0,0.0,0.5033871728757165,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.1,0.25,0.2,-0.75,0.3,-1.0,0.0,0.004737728358080784,0.23688246984313727,0.004737728358080812,0.2893289020262011,0.0,0.0,0.0,0.4983665810083671,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.2,0.25,0.15,-0.75,0.35,-1.0,0.0,0.009475257108196855,0.2368656363466734,0.0094752571081968,0.28930834154719065,0.0,0.0,0.0,0.4933726878103105,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.3,0.25,0.1,-0.75,0.4,-1.0,0.0,0.014212386672099342,0.2368375839653726,0.014212386672099314,0.2892740782912969,0.0,0.0,0.0,0.48840569801318323,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.4,0.25,0.05,-0.75,0.45,-1.0,0.0,0.018948917530964726,0.2367983178670714,0.018948917530964754,0.2892261185705296,0.0,0.0,0.0,0.4834658114083989,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.5,0.25,0.0,-0.75,0.5,-1.0,0.0,0.023684650255088424,0.23674784528399764,0.02368465025508837,0.28916447121835187,0.0,0.0,0.0,0.47855322282022245,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.6,0.25,-0.05,-0.75,0.55,-1.0,0.0,0.02841938553355594,0.23668617551002885,0.02841938553355594,0.28908914758633125,0.0,0.0,0.0,0.4736681220807141,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.7,0.25,-0.1,-0.75,0.6,-1.0,0.0,0.033152924203885714,0.23661331989717133,0.033152924203885686,0.28900016153983965,0.0,0.0,0.0,0.46881069400654735,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.8,0.25,-0.15,-0.75,0.65,-1.0,0.0,0.037885067281632545,0.23652929185126,0.03788506728163252,0.2888975294528007,0.0,0.0,0.0,0.46398111837770106,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-1.0,0.9,0.25,-0.2,-0.75,0.7,-1.0,0.0,0.042615615989948674,0.23643410682688362,0.042615615989948646,0.28878127020149186,0.0,0.0,0.0,0.45917956991803066,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-1.0,0.275,0.725,-0.725,-0.275,-1.0,0.0,0.02747781976603081,0.23520490504141497,0.0,0.2872799197503851,0.047592979915985684,0.0,0.0,0.45679233249797757,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.9,0.275,0.675,-0.725,-0.225,-1.0,0.0,0.024733393591608588,0.23531128027613346,0.0,0.28740984675547016,0.04283949434426451,0.0,0.0,0.4615918397881402,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.8,0.275,0.625,-0.725,-0.175,-1.0,0.0,0.021987908430515624,0.23540651114142003,0.0,0.28752616199699316,0.03808417455382507,0.0,0.0,0.4664195993269968,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.7,0.275,0.575,-0.725,-0.125,-1.0,0.0,0.01924148153680888,0.23549057998982736,0.0,0.28762884392031324,0.033327223634651376,0.0,0.0,0.4712754369836585,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.6,0.275,0.525,-0.725,-0.075,-1.0,0.0,0.016494230309511193,0.23556347123413968,0.0,0.28771787348716205,0.028568844927815862,0.0,0.0,0.4761591734978126,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.5,0.275,0.475,-0.725,-0.025,-1.0,0.0,0.01374627227457731,0.23562517135333838,0.0,0.2877932341829301,0.023809241994243335,0.0,0.0,0.4810706244988312,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.4,0.275,0.425,-0.725,0.025,-1.0,0.0,0.010997725066824782,0.23567566889777974,0.0,0.2878549120229911,0.019048618583414334,0.0,0.0,0.48600960052680336,0.0,0.0,-0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.3,0.275,0.375,-0.725,0.075,-1.0,0.0,0.008248706411835005,0.23571495449358154,0.0,0.2879028955580594,0.014287178602017336,0.0,0.0,0.4909759070554881,0.0,0.0,-0.0,0.0,0.0,0.0
