j1,j2,j3,j4,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
1.0,0.0,-0.9,0.1,-0.7981,0.8481,0.0616,-0.1116,0.24412,-0.96975,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.24376727621591873,0.5670607785834529,0.0,0.0,0.0939325535738672,0.06530114557634259,0.0,0.029938246050418456
1.0,0.0,-0.9,0.2,-0.7981,0.8481,0.14821,-0.19821,0.24412,-0.96975,-2.220446049250313e-16,-2.7755575615628914e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.23611428877692364,0.5443632928027641,0.0,0.0,0.09413595714473065,0.0655109794662469,0.0,0.059875481809335086
1.0,0.0,-0.9,0.3,-0.7981,0.8481,0.23481,-0.28481,0.24412,-0.96975,4.440892098500626e-16,4.440892098500626e-16,-1.1102230246251565e-16,2.7755575615628914e-17,5.551115123125783e-17,0.22835208830973003,0.5215122648778813,0.0,0.0,0.09447479137355992,0.06586052546470823,0.0,0.08980032997412003
1.0,0.0,-0.9,0.4,-0.7981,0.8481,0.32141,-0.37141,0.24412,-0.96975,-1.1102230246251565e-16,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,1.1102230246251565e-16,0.22048108021696738,0.4985086707191684,0.0,0.0,0.0949488693320222,0.06634959073391547,0.0,0.1197117889979266
1.0,0.0,-0.9,0.5,-0.7981,0.8481,0.40801,-0.45801,0.24412,-0.96975,0.0,5.551115123125783e-17,-8.326672684688674e-17,0.0,5.551115123125783e-17,0.2125026120212245,0.4753561887633203,0.0,0.0,0.09555790776119615,0.06697788306011389,0.0,0.14960540839414507
1.0,0.0,-0.9,0.6,-0.7981,0.8481,0.49462,-0.54462,0.24412,-0.96975,1.1102230246251565e-16,5.551115123125783e-17,-2.7755575615628914e-17,0.0,5.551115123125783e-17,0.20441715558236645,0.4520558875737077,0.0,0.0,0.0963016367158719,0.06774512396415351,0.0,0.17948019616390043
1.0,0.0,-0.9,0.7,-0.7981,0.8481,0.58122,-0.63122,0.24412,-0.96975,1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17,0.19622805252933423,0.42861700117798884,0.0,0.0,0.09717944098376073,0.06865067878467074,0.0,0.20932482652424536
1.0,0.0,-0.9,0.8,-0.7981,0.8481,0.66782,-0.71782,0.24412,-0.96975,0.0,-1.6653345369377348e-16,0.0,0.0,1.1102230246251565e-16,0.18793591160172896,0.4050407842386879,0.0,0.0,0.09819087594910564,0.06969408885000401,0.0,0.23913833936047357
1.0,0.0,-0.9,0.9,-0.7981,0.8481,0.75442,-0.80442,0.24412,-0.96975,0.0,-5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.17954232959452074,0.3813312540952706,0.0,0.0,0.0993353402569769,0.07087473379422986,0.0,0.26891634225900174
1.0,0.0,-0.8,-1.0,-0.73102,0.83102,-0.91603,0.81603,0.22775,-0.97372,0.0,-5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.16637661803278042,0.3581320547416378,0.0,0.0,0.10099370085290685,0.07415631077491933,0.3003413155977558,0.0
1.0,0.0,-0.8,-0.9,-0.73102,0.83102,-0.82942,0.72942,0.22775,-0.97372,0.0,-5.551115123125783e-17,0.0,0.0,-2.7755575615628914e-17,0.17491224636306368,0.3821090578474942,0.0,0.0,0.09971006811536211,0.07283434161292814,0.2704342860611519,0.0
1.0,0.0,-0.8,-0.8,-0.73102,0.83102,-0.74282,0.64282,0.22775,-0.97372,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,0.0,0.1833473486604003,0.40595358591664,0.0,0.0,0.09855961449255357,0.07164952903595775,0.24048992189444832,0.0
1.0,0.0,-0.8,-0.7,-0.73102,0.83102,-0.65622,0.55622,0.22775,-0.97372,0.0,0.0,0.0,0.0,0.0,0.19168123092957046,0.4296642333106434,0.0,0.0,0.09754287264973263,0.07060242161761138,0.21050924149244224,0.0
1.0,0.0,-0.8,-0.6,-0.73102,0.83102,-0.56962,0.46962,0.22775,-0.97372,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.19991226756779176,0.4532368972668312,0.0,0.0,0.09666045219571574,0.06969364717302072,0.18049673579664063,0.0
1.0,0.0,-0.8,-0.5,-0.73102,0.83102,-0.48301,0.38301,0.22775,-0.97372,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.0,0.0,0.20803982620392236,0.4766702538287333,0.0,0.0,0.0959128045270361,0.06892367057993411,0.1504534448603743,0.0
1.0,0.0,-0.8,-0.4,-0.73102,0.83102,-0.39641,0.29641,0.22775,-0.97372,0.0,-5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.21606052733185938,0.49995495455254607,0.0,0.0,0.09530055187620516,0.06829313265419223,0.12039083358519728,0.0
1.0,0.0,-0.8,-0.3,-0.73102,0.83102,-0.30981,0.20981,0.22775,-0.97372,0.0,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.2239738761814227,0.5230898636398669,0.0,0.0,0.09482396871807569,0.06780231606799593,0.09030997539263885,0.0
1.0,0.0,-0.8,-0.2,-0.73102,0.83102,-0.22321,0.12321,0.22775,-0.97372,0.0,0.0,0.0,0.0,0.0,0.2317784978966947,0.5460712211642633,0.0,0.0,0.09448334223022814,0.06745151657564802,0.060215422133165886,0.0
1.0,0.0,-0.8,-0.1,-0.73102,0.83102,-0.1366,0.0366,0.22775,-0.97372,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.23947396511588923,0.5688979858482383,0.0,0.0,0.09427886206373895,0.06724092949226265,0.030108257479871055,0.0
1.0,0.0,-0.8,-0.0,-0.73102,0.83102,-0.05,-0.05,0.22775,-0.97372,0.0,-5.551115123125783e-17,-1.3877787807814457e-16,0.0,0.0,0.2470572574927772,0.5915613132343436,0.0,0.0,0.09421069878972205,0.06717073048315743,0.0,-0.0
1.0,0.0,-0.8,0.1,-0.73102,0.83102,0.0366,-0.1366,0.22775,-0.97372,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,5.551115123125783e-17,0.2394739651158893,0.5688979858482381,0.0,0.0,0.09427886206373894,0.0672409294922626,0.0,0.030108257479871135
1.0,0.0,-0.8,0.2,-0.73102,0.83102,0.12321,-0.22321,0.22775,-0.97372,2.220446049250313e-16,2.7755575615628914e-16,0.0,0.0,0.0,0.23177849789669433,0.5460712211642632,0.0,0.0,0.09448334223022808,0.06745151657564807,0.0,0.06021542213316605
1.0,0.0,-0.8,0.3,-0.73102,0.83102,0.20981,-0.30981,0.22775,-0.97372,0.0,-5.551115123125783e-17,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.22397387618142275,0.5230898636398669,0.0,0.0,0.0948239687180757,0.06780231606799593,0.0,0.09030997539263881
1.0,0.0,-0.8,0.4,-0.73102,0.83102,0.29641,-0.39641,0.22775,-0.97372,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.216060527331859,0.49995495455254574,0.0,0.0,0.09530055187620519,0.06829313265419235,0.0,0.12039083358519732
1.0,0.0,-0.8,0.5,-0.73102,0.83102,0.38301,-0.48301,0.22775,-0.97372,0.0,5.551115123125783e-17,-8.326672684688674e-17,0.0,1.1102230246251565e-16,0.2080398262039224,0.4766702538287337,0.0,0.0,0.09591280452703586,0.06892367057993393,0.0,0.15045344486037418
1.0,0.0,-0.8,0.6,-0.73102,0.83102,0.46962,-0.56962,0.22775,-0.97372,0.0,1.1102230246251565e-16,-2.7755575615628914e-17,0.0,-5.551115123125783e-17,0.19991226756779154,0.4532368972668309,0.0,0.0,0.09666045219571572,0.06969364717302075,0.0,0.18049673579664108
1.0,0.0,-0.8,0.7,-0.73102,0.83102,0.55622,-0.65622,0.22775,-0.97372,1.1102230246251565e-16,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.19168123092957046,0.4296642333106434,0.0,0.0,0.09754287264973258,0.07060242161761132,0.0,0.21050924149244227
1.0,0.0,-0.8,0.8,-0.73102,0.83102,0.64282,-0.74282,0.22775,-0.97372,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.18334734866040014,0.4059535859166398,0.0,0.0,0.09855961449255353,0.07164952903595775,0.0,0.2404899218944485
1.0,0.0,-0.8,0.9,-0.73102,0.83102,0.72942,-0.82942,0.22775,-0.97372,-3.3306690738754696e-16,-3.3306690738754696e-16,-5.551115123125783e-17,0.0,0.0,0.17491224636306396,0.38210905784749416,0.0,0.0,0.09971006811536207,0.072834341612928,0.0,0.27043428606115216
1.0,0.0,-0.7,-1.0,-0.66493,0.81493,-0.94103,0.79103,0.20947,-0.97782,1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.16174631070521325,0.3585794076250007,0.0,0.0,0.10148306649791883,0.07618127276992837,0.3020099424019388,0.0
1.0,0.0,-0.7,-0.9,-0.66493,0.81493,-0.85442,0.70442,0.20947,-0.97782,0.0,0.0,-2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.17032277806957444,0.38269045534027124,0.0,0.0,0.10019299488397843,0.07485485719602834,0.2719389145101476,0.0
1.0,0.0,-0.7,-0.8,-0.66493,0.81493,-0.76782,0.61782,0.20947,-0.97782,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,5.551115123125783e-17,0.1787989714521972,0.4066685663454035,0.0,0.0,0.09903675302892256,0.07366604163945878,0.2418296675340179,0.0
1.0,0.0,-0.7,-0.7,-0.66493,0.81493,-0.68122,0.53122,0.20947,-0.97782,-1.1102230246251565e-16,0.0,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.18717417258547248,0.43051226459012254,0.0,0.0,0.098014882000525,0.07261538241098096,0.21168329841289912,0.0
1.0,0.0,-0.7,-0.6,-0.66493,0.81493,-0.59462,0.44462,0.20947,-0.97782,1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.19544672714669986,0.45421736207082564,0.0,0.0,0.09712799956193803,0.0717035146774006,0.18150439654313588,0.0
1.0,0.0,-0.7,-0.5,-0.66493,0.81493,-0.50801,0.35801,0.20947,-0.97782,1.1102230246251565e-16,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.20361597916267637,0.477782465545983,0.0,0.0,0.0963765638179418,0.0709309094492479,0.1512940820241508,0.0
1.0,0.0,-0.7,-0.4,-0.66493,0.81493,-0.42141,0.27141,0.20947,-0.97782,1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.21167851140949928,0.5011981125923315,0.0,0.0,0.0957612039181402,0.07029821360055984,0.12106395847946927,0.0
1.0,0.0,-0.7,-0.3,-0.66493,0.81493,-0.33481,0.18481,0.20947,-0.97782,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.21963380621298806,0.5244631001354888,0.0,0.0,0.09528219882379935,0.06980571395151285,0.090815180876211,0.0
1.0,0.0,-0.7,-0.2,-0.66493,0.81493,-0.24821,0.09821,0.20947,-0.97782,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.2274804614270982,0.5475735868502125,0.0,0.0,0.09493983958475564,0.06945370975141336,0.06055240238652044,0.0
1.0,0.0,-0.7,-0.1,-0.66493,0.81493,-0.1616,0.0116,0.20947,-0.97782,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.235218027720148,0.5705284660302571,0.0,0.0,0.09473431854443866,0.06924239876239939,0.030276788942756937,0.0
1.0,0.0,-0.7,-0.0,-0.66493,0.81493,-0.075,-0.075,0.20947,-0.97782,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,-5.551115123125783e-17,0.0,0.24284344868274158,0.5933187848153724,0.0,0.0,0.094665808180606,0.0691719583212803,0.0,-0.0
1.0,0.0,-0.7,0.1,-0.66493,0.81493,0.0116,-0.1616,0.20947,-0.97782,0.0,1.1102230246251565e-16,-8.326672684688674e-17,0.0,0.0,0.23521802772014788,0.5705284660302572,0.0,0.0,0.09473431854443848,0.0692423987623993,0.0,0.030276788942757146
1.0,0.0,-0.7,0.2,-0.66493,0.81493,0.09821,-0.24821,0.20947,-0.97782,3.3306690738754696e-16,3.3306690738754696e-16,-5.551115123125783e-17,-2.7755575615628914e-17,1.1102230246251565e-16,0.22748046142709794,0.5475735868502127,0.0,0.0,0.0949398395847554,0.06945370975141327,0.0,0.06055240238652041
1.0,0.0,-0.7,0.3,-0.66493,0.81493,0.18481,-0.33481,0.20947,-0.97782,0.0,0.0,-5.551115123125783e-17,0.0,1.1102230246251565e-16,0.21963380621298817,0.524463100135489,0.0,0.0,0.09528219882379915,0.06980571395151265,0.0,0.09081518087621081
1.0,0.0,-0.7,0.4,-0.66493,0.81493,0.27141,-0.42141,0.20947,-0.97782,5.551115123125783e-16,3.885780586188048e-16,0.0,0.0,1.1102230246251565e-16,0.21167851140949898,0.5011981125923316,0.0,0.0,0.09576120391814005,0.07029821360055982,0.0,0.12106395847946898
1.0,0.0,-0.7,0.5,-0.66493,0.81493,0.35801,-0.50801,0.20947,-0.97782,2.220446049250313e-16,2.7755575615628914e-16,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.2036159791626761,0.47778246554598297,0.0,0.0,0.09637656381794181,0.070930909449248,0.0,0.15129408202415096
1.0,0.0,-0.7,0.6,-0.66493,0.81493,0.44462,-0.59462,0.20947,-0.97782,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,0.0,0.19544672714669975,0.45421736207082564,0.0,0.0,0.09712799956193795,0.07170351467740056,0.0,0.18150439654313608
1.0,0.0,-0.7,0.7,-0.66493,0.81493,0.53122,-0.68122,0.20947,-0.97782,0.0,1.1102230246251565e-16,-8.326672684688674e-17,-2.7755575615628914e-17,-5.551115123125783e-17,0.18717417258547225,0.4305122645901224,0.0,0.0,0.09801488200052494,0.07261538241098096,0.0,0.21168329841289954
1.0,0.0,-0.7,0.8,-0.66493,0.81493,0.61782,-0.76782,0.20947,-0.97782,-1.1102230246251565e-16,-2.7755575615628914e-16,-5.551115123125783e-17,-2.7755575615628914e-17,-1.1102230246251565e-16,0.1787989714521973,0.40666856634540327,0.0,0.0,0.09903675302892266,0.07366604163945879,0.0,0.24182966753401824
1.0,0.0,-0.7,0.9,-0.66493,0.81493,0.70442,-0.85442,0.20947,-0.97782,1.1102230246251565e-16,1.1102230246251565e-16,-8.326672684688674e-17,0.0,0.0,0.1703227780695743,0.3826904553402713,0.0,0.0,0.10019299488397831,0.07485485719602829,0.0,0.27193891451014773
1.0,0.0,-0.6,-1.0,-0.6,0.8,-0.96603,0.76603,0.18898,-0.98198,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.1571573775849967,0.358801607993624,0.0,0.0,0.1020981114592123,0.07827924380553027,0.30366365915663657,0.0
1.0,0.0,-0.6,-0.9,-0.6,0.8,-0.87942,0.67942,0.18898,-0.98198,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.16577424719137843,0.3830451922516308,0.0,0.0,0.10080185390007351,0.07694858477310164,0.27343012188381566,0.0
1.0,0.0,-0.6,-0.8,-0.6,0.8,-0.79282,0.59282,0.18898,-0.98198,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.17429110129042158,0.40715541840504793,0.0,0.0,0.09964005049075553,0.07575594817891856,0.2431574816348565,0.0
1.0,0.0,-0.6,-0.7,-0.6,0.8,-0.70622,0.50622,0.18898,-0.98198,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.0,0.18270719739827587,0.4311307400772863,0.0,0.0,0.09861325059969336,0.07470189797114475,0.2128469139536,0.0
1.0,0.0,-0.6,-0.6,-0.6,0.8,-0.61962,0.41962,0.18898,-0.98198,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.1910208525674919,0.45496688425693604,0.0,0.0,0.09772208002735185,0.07378707655840898,0.18250310658981111,0.0
1.0,0.0,-0.6,-0.5,-0.6,0.8,-0.53301,0.33301,0.18898,-0.98198,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.1992313872594147,0.4786623884695264,0.0,0.0,0.0969670035007717,0.07301196100117646,0.15212725976911065,0.0
1.0,0.0,-0.6,-0.4,-0.6,0.8,-0.44641,0.24641,0.18898,-0.98198,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.20733534669955947,0.5022076768013843,0.0,0.0,0.09634865696675955,0.07237720412369228,0.12173111540860444,0.0
1.0,0.0,-0.6,-0.3,-0.6,0.8,-0.35981,0.15981,0.18898,-0.98198,0.0,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.21533219032332634,0.525601478896491,0.0,0.0,0.09586732382126648,0.0718830968429732,0.09131591011594281,0.0
1.0,0.0,-0.6,-0.2,-0.6,0.8,-0.27321,0.07321,0.18898,-0.98198,0.0,0.0,-2.7755575615628914e-17,0.0,5.551115123125783e-17,0.22322048874524006,0.5488398721578704,0.0,0.0,0.09552329893172151,0.07152994185195627,0.060886398313211736,0.0
1.0,0.0,-0.6,-0.1,-0.6,0.8,-0.1866,-0.0134,0.18898,-0.98198,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.23099977066016864,0.5719216844195525,0.0,0.0,0.09531677729795718,0.07131793932558873,0.030443828296732933,0.0
1.0,0.0,-0.6,-0.0,-0.6,0.8,-0.1,-0.1,0.18898,-0.98198,0.0,-1.6653345369377348e-16,0.0,0.0,5.551115123125783e-17,0.23866694371436498,0.5948378547713278,0.0,0.0,0.09524793327163934,0.07124726824266792,0.0,-0.0
1.0,0.0,-0.6,0.1,-0.6,0.8,-0.0134,-0.1866,0.18898,-0.98198,2.220446049250313e-16,1.6653345369377348e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,0.23099977066016839,0.5719216844195522,0.0,0.0,0.09531677729795722,0.07131793932558882,0.0,0.030443828296733175
