j1,j3,j2,j4,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,-0.9,0.7,-0.5,-0.35,-0.2158,1.0658,-0.66444,-0.74734,2.9886138170758273e-13,0.9999996940973188,0.0,4.5430832114760386e-13,-1.3227061709770838e-22,0.0,-0.0,3.2502111610832853e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.8,-0.5,-0.4,-0.18836,1.08836,-0.67885,-0.73428,1.9117967300398553e-14,0.9999546021312684,0.0,2.9216432917943704e-14,1.1071955496807423e-20,0.0,-0.0,4.8235235496335155e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.9,-0.5,-0.45,-0.16189,1.11189,-0.69309,-0.72085,1.339206523454095e-15,0.993307149075713,0.0,2.0576075111168495e-15,1.6405507433390828e-18,0.0,-0.0,0.007111154107052644,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-1.0,-0.5,0.5,-0.75498,0.75498,-0.41093,-0.91167,0.6460551097395545,0.0,3.1398659711564566e-55,0.9999999999278364,2.8073110882370653e-27,-8.440327540070838e-12,-6.1201048725518674e-12,2.0401994043652052e-11,0.0,0.0,0.0,0.0,6.752262032056672e-11,0.0
-1.0,0.0,-0.8,-0.9,-0.5,0.45,-0.71366,0.76366,-0.42246,-0.90638,0.6484334982520698,0.0,2.903275963958502e-51,0.9999999955898435,1.482527771665514e-25,-5.258526894333942e-10,-3.5846416551305104e-10,1.155618279677339e-09,0.0,0.0,0.0,0.0,4.206821515467154e-09,0.0
-1.0,0.0,-0.8,-0.8,-0.5,0.4,-0.67284,0.77284,-0.43443,-0.90071,0.6507876407051517,3.116406928742635e-08,2.553587771560866e-47,0.9999999688359307,1.6402699426382664e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.7,-0.5,0.35,-0.63255,0.78255,-0.44684,-0.89461,0.6531342484431147,1.751563480316214e-06,2.1300751210093882e-43,0.9999982484365196,3.491299491572662e-62,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.6,-0.5,0.3,-0.59282,0.79282,-0.4597,-0.88807,0.655352784870142,9.307610366848366e-05,1.679885348813065e-39,0.9999069238963316,6.643225357753612e-61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.5,-0.5,0.25,-0.55369,0.80369,-0.47301,-0.88106,0.6545426485277644,0.004637184112805736,1.2421332763270644e-35,0.9953628158871942,1.116135773546601e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.4,-0.5,0.2,-0.51521,0.81521,-0.48675,-0.87354,0.5413743802389495,0.1793143115229273,7.128550323884622e-32,0.8206856884770728,1.3638619040976592e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.3,-0.5,0.15,-0.4774,0.8274,-0.50092,-0.86549,0.06251092265571168,0.9055096310498412,5.342588809482213e-29,0.09449036895015887,2.0353708295307948e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.2,-0.5,0.1,-0.44031,0.84031,-0.5155,-0.85689,0.001691421261496592,0.9974497236009295,8.73417923996021e-27,0.0025502763990704197,6.165485920645573e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.1,-0.5,0.05,-0.40399,0.85399,-0.53047,-0.84771,4.496661500981712e-05,0.9999323435360993,1.2994934999237362e-24,6.765646390062704e-05,1.5737366570479906e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.0,-0.5,0.0,-0.36847,0.86847,-0.54579,-0.83792,1.2912778074790506e-06,0.999998060347917,1.9287461068602578e-22,1.9396520829572674e-06,3.6991521324135494e-60,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.1,-0.5,-0.05,-0.33379,0.88379,-0.56143,-0.82752,4.030355255575251e-08,0.9999999395228397,2.862518407432399e-20,6.04771602039576e-08,7.993994818854475e-61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.2,-0.5,-0.1,-0.3,0.9,-0.57735,-0.8165,1.374093360121116e-09,0.9999999979388464,4.2483542465350795e-18,2.061153618190204e-09,1.5804200570161245e-61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.3,-0.5,-0.15,-0.26714,0.91714,-0.59349,-0.80484,5.137589518200031e-11,0.9999999999229058,6.305116759660902e-16,7.709366536050072e-11,2.847028348454204e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.4,-0.5,-0.2,-0.23523,0.93523,-0.60979,-0.79256,2.1104277663201582e-12,0.9999999999967354,0.0,3.1709179367522186e-12,1.2430252718621795e-29,0.0,-0.0,9.942474404360232e-14,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.5,-0.5,-0.25,-0.20433,0.95433,-0.62619,-0.77967,9.581411278719336e-14,0.9999999999859679,-1.6155871338926322e-27,1.442829633773474e-13,-2.31634298885345e-27,0.0,-0.0,1.4755940356317217e-11,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.6,-0.5,-0.3,-0.17446,0.97446,-0.64262,-0.76618,4.816927251877459e-15,0.9999999979388392,0.0,7.277419921216397e-15,-3.028447338781037e-25,0.0,-0.0,2.1899757193270777e-09,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.7,-0.5,-0.35,-0.14564,0.99564,-0.659,-0.75214,2.686672571055985e-16,0.9999996940977727,0.0,4.076999217347128e-16,-1.1772956212748493e-22,0.0,-0.0,3.2502111610847623e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.8,-0.5,-0.4,-0.11789,1.01789,-0.67526,-0.73758,1.6642503347652493e-17,0.9999546021312975,0.0,2.5411925161303854e-17,-4.444288513642656e-21,0.0,-0.0,4.823523549633658e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.9,-0.5,-0.45,-0.09124,1.04124,-0.69132,-0.72255,8.673617379884035e-19,0.993307149075715,0.0,2.7648830664064636e-18,-8.653479268191133e-19,0.0,-0.0,0.007111154107052661,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-1.0,-0.5,0.5,-0.70356,0.70356,-0.38035,-0.92484,0.6394177965732977,0.0,5.370977529487346e-53,0.9999999869471734,4.892784022364567e-25,-1.443781676532421e-09,-1.2081278309597705e-09,4.414078069525697e-09,0.0,0.0,0.0,0.0,1.1550253412259371e-08,0.0
-1.0,0.0,-0.7,-0.9,-0.5,0.45,-0.66102,0.71102,-0.39217,-0.91989,0.6420416091025756,1.0162257804656145e-07,5.610666145988193e-49,0.999999898377422,2.588569685067247e-60,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.8,-0.5,0.4,-0.61895,0.71895,-0.40454,-0.91452,0.6447076136421966,6.824395280431492e-06,5.591918107895695e-45,0.9999931756047196,7.865716736443044e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.7,-0.5,0.35,-0.5774,0.7274,-0.41747,-0.90869,0.6471351821367765,0.00043488237012098886,5.288601455615425e-41,0.9995651176298791,2.153114338788821e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.6,-0.5,0.3,-0.5364,0.7364,-0.43096,-0.90237,0.6334915992098411,0.025580788312007673,4.616952128710683e-37,0.9744192116879924,5.149252414338683e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.5,-0.5,0.25,-0.49599,0.74599,-0.44504,-0.89551,0.26181967831008107,0.5989278971297455,1.6043104027097227e-33,0.4010721028702546,4.620791702037954e-55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.4,-0.5,0.2,-0.45622,0.75622,-0.4597,-0.88807,0.008123770903965499,0.987605126639338,3.926174539880382e-31,0.012394873360662131,2.739314712402052e-55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.3,-0.5,0.15,-0.41714,0.76714,-0.47494,-0.88002,0.0001657615512391549,0.999748042966955,5.898603972289504e-29,0.00025195703304510195,9.304640171374505e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.2,-0.5,0.1,-0.37879,0.77879,-0.49075,-0.8713,3.5942014588069084e-06,0.9999945560488368,8.756463092679569e-27,5.443951163233234e-06,2.903043773674468e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.1,-0.5,0.05,-0.34124,0.79124,-0.50712,-0.86188,8.437080512639209e-08,0.9999998726084124,1.2995812594517622e-24,1.273915875992472e-07,8.359095046984366e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.0,-0.5,0.0,-0.30453,0.80453,-0.52401,-0.85171,2.1530978601737525e-09,0.9999999967577556,1.9287498417104395e-22,3.2422444897050184e-09,2.2130027360430426e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.1,-0.5,-0.05,-0.26871,0.81871,-0.54138,-0.84078,6.002293065792246e-11,0.9999999999098007,2.862518580291197e-20,9.019925033014858e-11,5.359846805251355e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.2,-0.5,-0.1,-0.23385,0.83385,-0.55918,-0.82905,1.8405611339044145e-12,0.9999999999972378,4.2483542552798546e-18,2.762182466339527e-12,1.1793169248903412e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.3,-0.5,-0.15,-0.2,0.85,-0.57735,-0.8165,6.301425364831172e-14,0.9999999999999057,6.305116760146396e-16,9.357622968839294e-14,2.3455513385426932e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.4,-0.5,-0.2,-0.1672,0.8672,-0.59581,-0.80313,2.3461467714924572e-15,0.999999999999903,0.0,3.5211104017621974e-15,1.1235156392162672e-29,0.0,-0.0,9.942474404391717e-14,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.5,-0.5,-0.25,-0.13551,0.88551,-0.61447,-0.78894,9.848066505416226e-17,0.9999999999861119,0.0,1.4804727876334029e-16,-1.1944659987430636e-27,0.0,-0.0,1.4755940356319346e-11,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.6,-0.5,-0.3,-0.10498,0.90498,-0.63323,-0.77396,4.636217052413243e-18,0.9999999979388464,0.0,6.990357522136908e-18,3.8955021294495252e-25,0.0,-0.0,2.1899757193270913e-09,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.7,-0.5,-0.35,-0.07562,0.92562,-0.65199,-0.75823,2.4500427999330637e-19,0.9999996940977731,0.0,3.710021342221146e-19,4.688808150167339e-23,0.0,-0.0,3.2502111610847634e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.8,-0.5,-0.4,-0.04749,0.94749,-0.67063,-0.74179,1.3552527156068805e-20,0.9999546021312975,0.0,2.2636546430570358e-20,-1.1542924441315589e-20,0.0,-0.0,4.823523549633654e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.9,-0.5,-0.45,-0.02061,0.97061,-0.68904,-0.72472,8.673617379884035e-19,0.993307149075715,0.0,3.0307509903868433e-18,-1.2571170348093493e-18,0.0,-0.0,0.007111154107052658,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-1.0,-0.5,0.5,-0.65574,0.65574,-0.34461,-0.93875,0.6311824993992737,1.7230491425691916e-07,6.409873720774951e-51,0.9999998276950858,1.1044529321584752e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.9,-0.5,0.45,-0.61189,0.66189,-0.3565,-0.9343,0.6339456084876847,1.3825251412798936e-05,7.633035055066789e-47,0.9999861747485872,4.791058567547478e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.8,-0.5,0.4,-0.56847,0.66847,-0.36905,-0.92941,0.6361763978624067,0.0010615108296795444,8.698033138896833e-43,0.9989384891703205,1.9050970402539814e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.7,-0.5,0.35,-0.52552,0.67552,-0.38228,-0.92405,0.5935839646937316,0.07229223842797373,8.791454049367705e-39,0.9277077615720263,6.410718920925395e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.6,-0.5,0.3,-0.4831,0.6831,-0.39624,-0.91815,0.10015142815915921,0.8442241598762533,1.5236991466052855e-35,0.1557758401237468,3.5081457036008065e-52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.5,-0.5,0.25,-0.44124,0.69124,-0.41093,-0.91167,0.0018077495913859693,0.9972018647263943,2.671141773240059e-33,0.002798135273605803,1.8360614815454975e-52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.4,-0.5,0.2,-0.4,0.7,-0.4264,-0.90453,2.9473587193523267e-05,0.9999546021312975,3.9752692589635035e-31,4.53978687024344e-05,7.667299978841493e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.3,-0.5,0.15,-0.35944,0.70944,-0.44265,-0.89669,5.1291504934128e-07,0.9999992137576715,5.900085902696136e-29,7.862423283517472e-07,2.9832375663594954e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.2,-0.5,0.1,-0.31962,0.71962,-0.4597,-0.88807,9.609741439234983e-09,0.9999999853379017,8.7565106343077e-27,1.466209837476856e-08,1.0778948371051328e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.1,-0.5,0.05,-0.28059,0.73059,-0.47754,-0.87861,1.9479084424515075e-10,0.9999999997041001,1.2995814246229572e-24,2.9589986868744616e-10,3.598780439933645e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.0,-0.5,0.0,-0.24244,0.74244,-0.49615,-0.86824,4.309951120650384e-12,0.999999999993479,1.9287498479513407e-22,6.5209568148919784e-12,1.1003133706828101e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.1,-0.5,-0.05,-0.20523,0.75523,-0.5155,-0.85689,1.0470470783412132e-13,0.999999999999842,2.8625185805489417e-20,1.5787070810645923e-13,3.062342404134705e-55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.2,-0.5,-0.1,-0.16904,0.76904,-0.53554,-0.84451,2.8189867903260037e-15,0.9999999999999958,4.248354255291572e-18,4.2324304177874676e-15,7.69649636416322e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.3,-0.5,-0.15,-0.13394,0.78394,-0.55619,-0.83106,7.148139377058496e-16,0.9999999999999992,6.305116760146985e-16,1.2653661006083668e-16,1.7345798239411145e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
