j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,-0.9,0.3,-0.425,-0.075,-0.46458,0.96458,-0.52211,-0.85288,0.04499081334779831,0.27043825837468727,0.0,0.06776830569783118,0.0,0.0,0.20481988204012871,0.48553577049074126,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.4,-0.4,-0.1,-0.47629,0.97629,-0.50897,-0.86078,0.04563542486050548,0.26906922451447746,0.0,0.06888140361863654,0.0,0.0,0.20432326172655185,0.4863308091066356,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.5,-0.375,-0.125,-0.48866,0.98866,-0.49615,-0.86824,0.046302715930778504,0.2677004506230928,0.0,0.07005601747167067,2.7755575615628914e-17,0.0,0.203800618153807,0.4870979864722556,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.6,-0.35,-0.15,-0.50166,1.00166,-0.48366,-0.87526,0.04699440510190439,0.26633199493159154,0.0,0.07128924681185511,8.326672684688674e-17,0.0,0.2032463306682981,0.48783125487612505,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.7,-0.325,-0.175,-0.51526,1.01526,-0.47151,-0.88186,0.04771000592171404,0.2649639174710543,0.0,0.07257818533748178,5.551115123125783e-17,0.0,0.2026621680496297,0.4885324194553629,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.8,-0.3,-0.2,-0.52942,1.02942,-0.4597,-0.88807,0.048447516302566496,0.26359631990964016,0.0,0.07391897633595251,-2.7755575615628914e-17,0.0,0.2020524377456471,0.4892060258602209,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.9,0.9,-0.275,-0.225,-0.54412,1.04412,-0.44825,-0.89391,0.04920605389906241,0.26222923049132696,0.0,0.07530964897549336,-5.551115123125783e-17,0.0,0.20142119183614213,0.48985627275626875,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-1.0,-0.75,0.25,-0.31569,0.81569,-0.70711,-0.70711,0.03456848753201158,0.2884601489221309,-2.7755575615628914e-17,0.05355395320574238,0.0,0.0,0.21090927159877101,0.4750229957186973,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.9,-0.725,0.225,-0.31624,0.81624,-0.69132,-0.72255,0.034895453737996296,0.2870929323859203,0.0,0.05361959504713143,-5.551115123125783e-17,0.0,0.21093706407698537,0.476373135979363,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.8,-0.7,0.2,-0.31789,0.81789,-0.67526,-0.73758,0.035247022443777754,0.2857250866538849,2.7755575615628914e-17,0.05378856564725948,-5.551115123125783e-17,0.0,0.21091441541822897,0.477670323262694,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.7,-0.675,0.175,-0.32064,0.82064,-0.659,-0.75214,0.03562523407086016,0.28435665012433253,-2.7755575615628914e-17,0.054060928317102214,-1.6653345369377348e-16,0.0,0.2108394282430007,0.4789124499004897,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.6,-0.65,0.15,-0.32446,0.82446,-0.64262,-0.76618,0.03602981927407545,0.2829877348092764,-2.7755575615628914e-17,0.05443389754549646,-5.551115123125783e-17,0.0,0.2107144319203194,0.4801019645223909,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.5,-0.625,0.125,-0.32933,0.82933,-0.62619,-0.77967,0.036461223101028506,0.28161840484971185,0.0,0.054905620522345266,-8.326672684688674e-17,0.0,0.21054222046249998,0.48124176706379473,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.4,-0.6,0.1,-0.33523,0.83523,-0.60979,-0.79256,0.0369212834712086,0.280248708810691,2.7755575615628914e-17,0.05547423222681752,5.551115123125783e-17,0.0,0.21031925797799464,0.4823280172513541,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.3,-0.575,0.075,-0.34214,0.84214,-0.59349,-0.80484,0.037410300610718816,0.2788786811408428,0.0,0.05613785573321678,2.7755575615628914e-17,0.0,0.2100502228032918,0.48336558840010657,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.2,-0.55,0.05,-0.35,0.85,-0.57735,-0.8165,0.0379269616918948,0.27750846988936195,0.0,0.05689081748638408,-5.551115123125783e-17,0.0,0.20973749549374993,0.4843570181007786,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.1,-0.525,0.025,-0.35879,0.85879,-0.56143,-0.82752,0.03847358454526517,0.27613808918134486,-2.7755575615628914e-17,0.05773121694291106,5.551115123125783e-17,0.0,0.2093769171330044,0.48529777119453577,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,-0.0,-0.5,0.0,-0.36847,0.86847,-0.54579,-0.83792,0.03904835498108339,0.2747676086239641,0.0,0.05865525035467026,-8.326672684688674e-17,0.0,0.2089778637633724,0.48619774464250726,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.1,-0.475,-0.025,-0.37899,0.87899,-0.53047,-0.84771,0.0396506887331608,0.2733971257742529,-2.7755575615628914e-17,0.05965815728678775,2.7755575615628914e-17,0.0,0.2085415029365838,0.4870581410292688,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.2,-0.45,-0.05,-0.39031,0.89031,-0.5155,-0.85689,0.04028204736796853,0.2720267040648898,0.0,0.06073611408778787,-5.551115123125783e-17,0.0,0.20806259257756082,0.48787332036313696,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.3,-0.425,-0.075,-0.4024,0.9024,-0.50092,-0.86549,0.04094137500390821,0.2706563726153989,0.0,0.06188623467858259,2.7755575615628914e-17,0.0,0.20754824217161374,0.48865073202364634,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.4,-0.4,-0.1,-0.41521,0.91521,-0.48675,-0.87354,0.04162707406320609,0.2692862273628038,5.551115123125783e-17,0.063103732248596,8.326672684688674e-17,0.0,0.20700243370979102,0.48939456777420764,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.5,-0.375,-0.125,-0.42869,0.92869,-0.47301,-0.88106,0.04233828183712912,0.2679163683975848,0.0,0.064383812917338,0.0,0.0,0.20642601292493673,0.49010569246572366,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.6,-0.35,-0.15,-0.44282,0.94282,-0.4597,-0.88807,0.04307675332144284,0.2665467964723994,0.0,0.06572451494750242,-2.7755575615628914e-17,0.0,0.20581510960473734,0.490779860238759,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.7,-0.325,-0.175,-0.45755,0.95755,-0.44684,-0.89461,0.043839121692584915,0.2651776196264681,5.551115123125783e-17,0.06712103217689175,8.326672684688674e-17,0.0,0.20517902728866685,0.4914269303429608,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.8,-0.3,-0.2,-0.47284,0.97284,-0.43443,-0.90071,0.04462418436778792,0.26380891785642085,0.0,0.06856949976610621,5.551115123125783e-17,0.0,0.2045198371689902,0.49204905023699136,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.8,0.9,-0.275,-0.225,-0.48866,0.98866,-0.42246,-0.90638,0.04543378647763824,0.2624407413054221,5.551115123125783e-17,0.07006699437913105,5.551115123125783e-17,0.0,0.2038308463119271,0.4926390247735168,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-1.0,-0.75,0.25,-0.24497,0.74497,-0.70711,-0.70711,0.030253259676346955,0.2886650844406371,0.0,0.04686874574792768,0.0,0.0,0.2140655427977885,0.47855480756726476,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.9,-0.725,0.225,-0.24561,0.74561,-0.68904,-0.72472,0.030581892184089687,0.2872969172044928,2.7755575615628914e-17,0.04694123707522302,-8.326672684688674e-17,0.0,0.21408849031244326,0.4799007564077478,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.8,-0.7,0.2,-0.24749,0.74749,-0.67063,-0.74179,0.030937689358534914,0.28592815927867016,0.0,0.04713045825792375,-1.1102230246251565e-16,0.0,0.21405641225003214,0.48118891669286035,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.7,-0.675,0.175,-0.25062,0.75062,-0.65199,-0.75823,0.031323831746484565,0.2845588131962657,-2.7755575615628914e-17,0.04743742722217792,8.326672684688674e-17,0.0,0.2139665404932379,0.48241622440430953,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.6,-0.65,0.15,-0.25498,0.75498,-0.63323,-0.77396,0.031742407048481636,0.2831889384153407,0.0,0.0478603104850048,8.326672684688674e-17,0.0,0.21381531240867307,0.4835788203446932,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.5,-0.625,0.125,-0.26051,0.76051,-0.61447,-0.78894,0.0321912131618155,0.2818186811187412,-2.7755575615628914e-17,0.048393474049961166,-2.7755575615628914e-17,0.0,0.21361206592101933,0.48468663095710424,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.4,-0.6,0.1,-0.2672,0.7672,-0.59581,-0.80313,0.03267311812939466,0.2804480330599259,0.0,0.04903600128573049,5.551115123125783e-17,0.0,0.21335464804134205,0.48573723363234655,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.3,-0.575,0.075,-0.275,0.775,-0.57735,-0.8165,0.03318856500654299,0.27907707857271286,2.7755575615628914e-17,0.049783175614242,-5.551115123125783e-17,0.0,0.2130428423843078,0.48673034682576927,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.2,-0.55,0.05,-0.28385,0.78385,-0.55918,-0.82905,0.033736418128192724,0.2777059180232253,2.7755575615628914e-17,0.05062931950779595,-5.551115123125783e-17,0.0,0.21268216747144697,0.4876717979112666,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.1,-0.525,0.025,-0.29371,0.79371,-0.54138,-0.84078,0.03431758785151606,0.2763345873246875,2.7755575615628914e-17,0.05157063583687929,2.7755575615628914e-17,0.0,0.21227311359099052,0.48856201153449513,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,-0.0,-0.5,0.0,-0.30453,0.80453,-0.52401,-0.85171,0.03493198844014789,0.2749631438083449,0.0,0.05260236848936317,2.7755575615628914e-17,0.0,0.21181801164390446,0.48940338728890376,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.1,-0.475,-0.025,-0.31624,0.81624,-0.50712,-0.86188,0.03557706476595024,0.27359170020330537,-5.551115123125783e-17,0.05371785602692922,1.942890293094024e-16,0.0,0.21132488286858492,0.49020442407299747,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.2,-0.45,-0.05,-0.32879,0.82879,-0.49075,-0.8713,0.03625417210306592,0.27222031257715346,5.551115123125783e-17,0.054912320484689525,5.551115123125783e-17,0.0,0.21078801572569403,0.49095897583940257,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.3,-0.425,-0.075,-0.34214,0.84214,-0.47494,-0.88002,0.03696186744788227,0.27084900836925824,0.0,0.056181921491182035,-2.7755575615628914e-17,0.0,0.21021623783487262,0.4916763155763999,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.4,-0.4,-0.1,-0.35622,0.85622,-0.4597,-0.88807,0.037699381103692475,0.269477909589886,0.0,0.05751996949194005,-2.7755575615628914e-17,0.0,0.20960710163811208,0.49235382944143263,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.5,-0.375,-0.125,-0.37099,0.87099,-0.44504,-0.89551,0.038464650734771844,0.268107053735507,5.551115123125783e-17,0.05892260832317578,0.0,0.0,0.20896925098901067,0.49300060500706994,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.6,-0.35,-0.15,-0.3864,0.8864,-0.43096,-0.90237,0.03925764984137625,0.26673651553331057,5.551115123125783e-17,0.060385028402698326,2.7755575615628914e-17,0.0,0.20830002670042672,0.49361375722744116,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.7,-0.325,-0.175,-0.4024,0.9024,-0.41747,-0.90869,0.040076659018118965,0.26536637851585854,0.0,0.06190241465992766,5.551115123125783e-17,0.0,0.20760352866410903,0.49419759203931485,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.8,-0.3,-0.2,-0.41895,0.91895,-0.40454,-0.91452,0.04092044782933385,0.2639967028015482,0.0,0.06347089394655878,0.0,0.0,0.20688147726430037,0.49475386355196904,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.7,0.9,-0.275,-0.225,-0.43602,0.93602,-0.39217,-0.91989,0.04178891008797653,0.26262752284052493,0.0,0.06508753521394192,0.0,0.0,0.20613425634845248,0.4952828786543369,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-1.0,-0.75,0.25,-0.17426,0.67426,-0.70711,-0.70711,0.02593609704990074,0.28884282110410725,0.0,0.04018054091790205,0.0,0.0,0.21724804661878738,0.4820908312539294,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.9,-0.725,0.225,-0.175,0.675,-0.68599,-0.72761,0.026265635480143934,0.2874738713345399,0.0,0.04026082889934243,2.7755575615628914e-17,0.0,0.21726777217798016,0.48343422308864553,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.8,-0.7,0.2,-0.1772,0.6772,-0.66444,-0.74734,0.02662851982297998,0.2861042909071972,0.0,0.04047882688086085,-1.942890293094024e-16,0.0,0.21722072165312944,0.4847073077801593,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.7,-0.675,0.175,-0.18084,0.68084,-0.64262,-0.76618,0.027027198329085622,0.28473414214119247,2.7755575615628914e-17,0.04083272618150008,-5.551115123125783e-17,0.0,0.21710479583564277,0.4859077844966659,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.6,-0.65,0.15,-0.18589,0.68589,-0.62072,-0.78403,0.027462829876635175,0.2833634788210371,-2.7755575615628914e-17,0.04131975457537143,8.326672684688674e-17,0.0,0.21692437929372996,0.48704023327786883,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.5,-0.625,0.125,-0.1923,0.6923,-0.59891,-0.80082,0.02793638288854383,0.281992373290035,2.7755575615628914e-17,0.04193522872810887,8.326672684688674e-17,0.0,0.21668092635117214,0.48810613704124634,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.4,-0.6,0.1,-0.2,0.7,-0.57735,-0.8165,0.02844818142165506,0.28062092235920766,0.0,0.04267255337315315,-5.551115123125783e-17,0.0,0.2163743480224614,0.4891053615194377,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.3,-0.575,0.075,-0.20894,0.70894,-0.55619,-0.83106,0.028998923020212453,0.27924915775026565,2.7755575615628914e-17,0.04352701031718595,0.0,0.0,0.2160099478530281,0.4900434421970733,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.2,-0.55,0.05,-0.21904,0.71904,-0.53554,-0.84451,0.029588340941190117,0.27787717055855166,2.7755575615628914e-17,0.044491023608636465,8.326672684688674e-17,0.0,0.21558848213548615,0.4909211375760677,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.1,-0.525,0.025,-0.23023,0.73023,-0.5155,-0.85689,0.03021542448559955,0.27650502107079494,-2.7755575615628914e-17,0.04555794922746653,-5.551115123125783e-17,0.0,0.21511735195894494,0.49174623769098963,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,-0.0,-0.5,0.0,-0.24244,0.74244,-0.49615,-0.86824,0.030879790985070987,0.2751327666889553,0.0,0.04672112927470118,2.7755575615628914e-17,0.0,0.21459902550575086,0.49252128821703006,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.1,-0.475,-0.025,-0.25559,0.75559,-0.47754,-0.87861,0.031580583826389674,0.2737604920963886,0.0,0.047972945769160724,5.551115123125783e-17,0.0,0.21403415206742477,0.4932469282826067,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.2,-0.45,-0.05,-0.26962,0.76962,-0.4597,-0.88807,0.032316923116983476,0.2723882351832687,0.0,0.049307664405668555,-2.7755575615628914e-17,0.0,0.21342741509442442,0.4939280380277265,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.3,-0.425,-0.075,-0.28444,0.78444,-0.44265,-0.89669,0.033085674763006556,0.2710161217206495,0.0,0.05071669859202438,-8.326672684688674e-17,0.0,0.21278500450273083,0.4945711840830638,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.6,0.4,-0.4,-0.1,-0.3,0.8,-0.4264,-0.90453,0.03388663590799046,0.2696441806809217,5.551115123125783e-17,0.052195243070249975,-8.326672684688674e-17,0.0,0.21210781811496954,0.49517721567812223,0.0,0.0,0.0,0.0,-0.0,0.0
