j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
1.0,0.0,-1.0,0.3,0.575,-0.075,-0.97844,0.47844,-0.78748,-0.61634,0.6018266870122747,3.4273464210759223e-68,5.8089725859497895e-40,1.0,5.351869566889593e-64,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.4,0.6,-0.1,-0.97284,0.47284,-0.77702,-0.62948,0.6093513144286961,4.925232179650747e-69,1.2389119487948988e-38,1.0,1.6402699937557192e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.5,0.625,-0.125,-0.96807,0.46807,-0.76618,-0.64262,0.6165134468946767,6.514018257003293e-70,2.4318406524960127e-37,1.0,4.2582609899882367e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.6,0.65,-0.15,-0.96414,0.46414,-0.75499,-0.65573,0.6232467635652267,7.92119123184364e-71,4.388832945021448e-36,1.0,9.345181460330393e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.7,0.675,-0.175,-0.96107,0.46107,-0.74346,-0.66878,0.6295306600545547,8.83858411267037e-72,7.267978953775253e-35,1.0,1.7268099825416245e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.8,0.7,-0.2,-0.95887,0.45887,-0.73162,-0.68171,0.6353506680562799,9.040475644530403e-73,1.1033026258785109e-33,1.0,2.6812303248898085e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-1.0,0.9,0.725,-0.225,-0.95755,0.45755,-0.71949,-0.6945,0.6406791772001701,8.468021409559402e-74,1.5337611331734988e-32,1.0,3.491305606816037e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-1.0,0.25,0.25,-1.05932,0.55932,-0.89939,-0.43715,0.46720076298319835,1.3707393977812773e-57,1.3707393977812773e-57,1.0,5.050774523803045e-71,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.9,0.275,0.225,-1.04412,0.54412,-0.89391,-0.44825,0.47699742125299605,5.144537096202021e-58,7.6351700256773795e-56,1.0,1.055876699457131e-69,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.8,0.3,0.2,-1.02942,0.52942,-0.88807,-0.4597,0.4869503211235529,1.8366355522503088e-58,4.045459016916737e-54,1.0,1.997280137162229e-68,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.7,0.325,0.175,-1.01526,0.51526,-0.88186,-0.47151,0.4969950949119858,6.212233459809191e-59,2.030789910196877e-52,1.0,3.3912589719369735e-67,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.6,0.35,0.15,-1.00166,0.50166,-0.87526,-0.48366,0.5071182289274783,1.9867904284106876e-59,9.639215664381722e-51,1.0,5.148040401009462e-66,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.5,0.375,0.125,-0.98866,0.48866,-0.86824,-0.49615,0.5173136525091145,5.984097773198617e-60,4.308843577842414e-49,1.0,6.931186735279605e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.4,0.4,0.1,-0.97629,0.47629,-0.86078,-0.50897,0.5275467776025239,1.6923288187788966e-60,1.8085028905461998e-47,1.0,8.227201756750107e-64,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.3,0.425,0.075,-0.96458,0.46458,-0.85288,-0.52211,0.5377265593219719,4.48030297566476e-61,7.105820789844203e-46,1.0,8.557951567250783e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.2,0.45,0.05,-0.95356,0.45356,-0.84451,-0.53554,0.5478574029663164,1.1070409806922192e-61,2.605811366397543e-44,1.0,7.75451896453281e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.1,0.475,0.025,-0.94327,0.44327,-0.83566,-0.54924,0.5578802389030005,2.54282524898692e-62,8.88317464999261e-43,1.0,6.0720159848249394e-61,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,-0.0,0.5,0.0,-0.93374,0.43374,-0.82633,-0.56319,0.5677137480367827,5.413310665369341e-63,2.8066421734699783e-41,1.0,4.084117128105455e-60,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.1,0.525,-0.025,-0.925,0.425,-0.8165,-0.57735,0.5773429868062513,1.0648786602415064e-63,8.194012623990515e-40,1.0,2.345551338542914e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.2,0.55,-0.05,-0.91708,0.41708,-0.80617,-0.59169,0.5867002658780551,1.9298570862866515e-64,2.2039110538275206e-38,1.0,1.1433189515994715e-58,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.3,0.575,-0.075,-0.91002,0.41002,-0.79534,-0.60616,0.5957418746270556,3.209230037339884e-65,5.439289473125905e-37,1.0,4.692358777471549e-58,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.4,0.6,-0.1,-0.90383,0.40383,-0.78403,-0.62072,0.6043830692531703,4.892072988118484e-66,1.2305709575272318e-35,1.0,1.618258062492944e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.5,0.625,-0.125,-0.89856,0.39856,-0.77225,-0.63532,0.6125803287665932,6.80189486920971e-67,2.5393119583545345e-34,1.0,4.642951674156265e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.6,0.65,-0.15,-0.8942,0.3942,-0.76001,-0.64991,0.6203003410424285,8.634677160624654e-68,4.784148555816836e-33,1.0,1.110449854632638e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.7,0.675,-0.175,-0.8908,0.3908,-0.74734,-0.66444,0.6274862894204982,9.957951886736357e-69,8.188436497623631e-32,1.0,2.1918922408179164e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.8,0.7,-0.2,-0.88836,0.38836,-0.73428,-0.67885,0.6340919274163619,1.0432818990036088e-69,1.2732246664461772e-30,1.0,3.570712685521679e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.9,0.9,0.725,-0.225,-0.88689,0.38689,-0.72085,-0.69309,0.6401105155798267,9.919887718937693e-71,1.7967288334410795e-29,1.0,4.7911248060524715e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-1.0,0.25,0.25,-1.00498,0.50498,-0.91167,-0.41093,0.4434257345753383,3.139865971182958e-55,3.139865971182958e-55,1.0,2.650149722893028e-66,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.9,0.275,0.225,-0.98866,0.48866,-0.90638,-0.42246,0.45399985026898515,1.3180852491413839e-55,1.9562119579157951e-53,1.0,6.931186735279605e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.8,0.3,0.2,-0.97284,0.47284,-0.90071,-0.43443,0.46476507459309613,5.263336849594403e-56,1.1593270908413687e-51,1.0,1.6402699937557192e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.7,0.325,0.175,-0.95755,0.45755,-0.89461,-0.44684,0.4757802847602924,1.9932474790707383e-56,6.515960636718483e-50,1.0,3.491305606816037e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.6,0.35,0.15,-0.94282,0.44282,-0.88807,-0.4597,0.4869503211235529,7.137412392567804e-57,3.4628240781604174e-48,1.0,6.643843740842437e-61,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.5,0.375,0.125,-0.92869,0.42869,-0.88106,-0.47301,0.49824715476954895,2.4069257256022147e-57,1.7331044458455192e-46,1.0,1.121335613237429e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.4,0.4,0.1,-0.91521,0.41521,-0.87354,-0.48675,0.5096772617973083,7.605984667449561e-58,8.128116181616454e-45,1.0,1.661856570971204e-58,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.3,0.425,0.075,-0.9024,0.4024,-0.86549,-0.50092,0.5211623600578433,2.24776276224804e-58,3.5649819785345876e-43,1.0,2.1540510976355678e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.2,0.45,0.05,-0.89031,0.39031,-0.85689,-0.5155,0.5326361464615991,6.181249816168418e-59,1.4549751373650838e-41,1.0,2.417575570590237e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.1,0.475,0.025,-0.87899,0.37899,-0.84771,-0.53047,0.5440546798072072,1.5738431377094225e-59,5.498106277470381e-40,1.0,2.3260699219508064e-55,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,-0.0,0.5,0.0,-0.86847,0.36847,-0.83792,-0.54579,0.5553838015567626,3.699159307495605e-60,1.917905171269679e-38,1.0,1.9071214703482707e-54,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.1,0.525,-0.025,-0.85879,0.35879,-0.82752,-0.56143,0.5665061820051572,7.993995302308495e-61,6.151207726181791e-37,1.0,1.3218204677426697e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.2,0.55,-0.05,-0.85,0.35,-0.8165,-0.57735,0.5773429868062513,1.580420060273613e-61,1.8048513878454153e-35,1.0,7.667648073722e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.3,0.575,-0.075,-0.84214,0.34214,-0.80484,-0.59349,0.5878585069535276,2.847028348673714e-62,4.825397726698357e-34,1.0,3.692947189812682e-52,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.4,0.6,-0.1,-0.83523,0.33523,-0.79256,-0.60979,0.5979391033995708,4.6639412786353496e-63,1.1731858251175545e-32,1.0,1.4708489376414252e-51,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.5,0.625,-0.125,-0.82933,0.32933,-0.77967,-0.62619,0.6075083344413816,6.906382275988604e-64,2.578319635866893e-31,1.0,4.786692839007931e-51,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.6,0.65,-0.15,-0.82446,0.32446,-0.76618,-0.64262,0.6165134468946767,9.226050369275457e-65,5.1118061195549616e-30,1.0,1.2677639123766142e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.7,0.675,-0.175,-0.82064,0.32064,-0.75214,-0.659,0.6248580859351053,1.1096349025669526e-65,9.124541912397409e-29,1.0,2.72169446032694e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.8,0.7,-0.2,-0.81789,0.31789,-0.73758,-0.67526,0.632497798328919,1.1991537954752151e-66,1.463451242391695e-27,1.0,4.71738513707466e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.8,0.9,0.725,-0.225,-0.81624,0.31624,-0.72255,-0.69132,0.6393886828944564,1.1609065756339248e-67,2.1026793613710266e-26,1.0,6.561732375359629e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-1.0,0.25,0.25,-0.95356,0.45356,-0.92484,-0.38035,0.4146910226138585,5.370977537241864e-53,5.370977537241864e-53,1.0,7.75451896453281e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.9,0.275,0.225,-0.93602,0.43602,-0.91989,-0.39217,0.425932603550467,2.5472387483431602e-53,3.7804374963010155e-51,1.0,2.5885699481244354e-60,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.8,0.3,0.2,-0.91895,0.41895,-0.91452,-0.40454,0.43751834143493745,1.152588092163634e-53,2.5387442187543817e-49,1.0,7.865770415569544e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.7,0.325,0.175,-0.9024,0.4024,-0.90869,-0.41747,0.44944773378836855,4.951026959749672e-54,1.6184993142999457e-47,1.0,2.1540510976355678e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.6,0.35,0.15,-0.8864,0.3864,-0.90237,-0.43096,0.46167551736149737,2.0129373463919456e-54,9.76607141009913e-46,1.0,5.284432359886051e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.5,0.375,0.125,-0.87099,0.37099,-0.89551,-0.44504,0.47418872805496814,7.715105147351241e-55,5.555253695123736e-44,1.0,1.1521099744832575e-54,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.4,0.4,0.1,-0.85622,0.35622,-0.88807,-0.4597,0.4869503211235529,2.7736943020167392e-55,2.964101365542112e-42,1.0,2.2100384834070773e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.3,0.425,0.075,-0.84214,0.34214,-0.88002,-0.47494,0.499870952848322,9.306985131734889e-56,1.4761003619412623e-40,1.0,3.692947189812682e-52,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.2,0.45,0.05,-0.82879,0.32879,-0.8713,-0.49075,0.5129459719456876,2.903059577788992e-56,6.833374533616284e-39,1.0,5.3326043651542424e-51,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.1,0.475,0.025,-0.81624,0.31624,-0.86188,-0.50712,0.5260651289822471,8.35909611186301e-57,2.9201892936739215e-37,1.0,6.561732375359629e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,-0.0,0.5,0.0,-0.80453,0.30453,-0.85171,-0.52401,0.5391877658626376,2.2130027432181382e-57,1.1473767557541438e-35,1.0,6.8255270170707666e-49,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.1,0.525,-0.025,-0.79371,0.29371,-0.84078,-0.54138,0.5521605828912194,5.359846805734885e-58,4.12428702241873e-34,1.0,5.942229880662229e-48,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.2,0.55,-0.05,-0.78385,0.28385,-0.82905,-0.55918,0.564915672997007,1.179316924893582e-58,1.3467886431631787e-32,1.0,4.269511298626001e-47,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.3,0.575,-0.075,-0.775,0.275,-0.8165,-0.57735,0.5773429868062513,2.345551338542931e-59,3.975449735908647e-31,1.0,2.506567475899953e-46,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.4,0.6,-0.1,-0.7672,0.2672,-0.80313,-0.59581,0.5893136664432616,4.2000884292152687e-60,1.0565064856128228e-29,1.0,1.1928306556684291e-45,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.5,0.625,-0.125,-0.76051,0.26051,-0.78894,-0.61447,0.6007245282199467,6.730777554950599e-61,2.5127621439253678e-28,1.0,4.546370329068699e-45,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.6,0.65,-0.15,-0.75498,0.25498,-0.77396,-0.63323,0.6114437787948984,9.604922866495856e-62,5.321725063448002e-27,1.0,1.374024591986698e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.7,0.675,-0.175,-0.75062,0.25062,-0.75823,-0.65199,0.6213536268305752,1.2192985881084231e-62,1.0026307792937331e-25,1.0,3.286240123769034e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.8,0.7,-0.2,-0.74749,0.24749,-0.74179,-0.67063,0.6303915130336606,1.3686992805975075e-63,1.6703651109716567e-24,1.0,6.145647401985397e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.7,0.9,0.725,-0.225,-0.74561,0.24561,-0.72472,-0.68904,0.6384583185833229,1.355873575302464e-64,2.455811211044296e-23,1.0,8.950810543789363e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-1.0,0.25,0.25,-0.90574,0.40574,-0.93875,-0.34461,0.37976884987856196,6.409874825227882e-51,6.409874825227882e-51,1.0,1.1044531224611757e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.9,0.275,0.225,-0.88689,0.38689,-0.9343,-0.3565,0.3915199794330253,3.465440464331869e-51,5.143169669933927e-49,1.0,4.7911248060524715e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.8,0.3,0.2,-0.86847,0.36847,-0.92941,-0.36905,0.40378928657629287,1.7947033482730498e-51,3.953097191256142e-47,1.0,1.9071214703482707e-54,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.7,0.325,0.175,-0.85052,0.35052,-0.92405,-0.38228,0.4165126592741472,8.867783126279092e-52,2.8988937095121395e-45,1.0,6.910278415761194e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.6,0.35,0.15,-0.8331,0.3331,-0.91815,-0.39624,0.4297448467227765,4.155467078927333e-52,2.01608799736673e-43,1.0,2.2520473655054567e-51,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.5,0.375,0.125,-0.81624,0.31624,-0.91167,-0.41093,0.4434257345753383,1.841213445834524e-52,1.3257638882595627e-41,1.0,6.561732375359629e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.4,0.4,0.1,-0.8,0.3,-0.90453,-0.4264,0.45758078990996953,7.667648073722e-53,8.194012623990516e-40,1.0,1.6889118802245324e-48,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.3,0.425,0.075,-0.78444,0.28444,-0.89669,-0.44265,0.47209519865210253,2.983239911908947e-53,4.731458631765925e-38,1.0,3.794297837682428e-47,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.2,0.45,0.05,-0.76962,0.26962,-0.88807,-0.4597,0.4869503211235529,1.0778948529093485e-53,2.537205675743174e-36,1.0,7.351572807341494e-46,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.1,0.475,0.025,-0.75559,0.25559,-0.87861,-0.47754,0.5020508186810265,3.5987804409985227e-54,1.2572077140221816e-34,1.0,1.216215625879505e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,-0.0,0.5,0.0,-0.74244,0.24244,-0.86824,-0.49615,0.5173136525091145,1.1003133706899851e-54,5.704800816194642e-33,1.0,1.6873495744827086e-43,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.1,0.525,-0.025,-0.73023,0.23023,-0.85689,-0.5155,0.5326361464615991,3.062342404135189e-55,2.356406720815903e-31,1.0,1.9397787220094254e-42,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.2,0.55,-0.05,-0.71904,0.21904,-0.84451,-0.53554,0.5478574029663164,7.696496364163251e-56,8.789455723563979e-30,1.0,1.8184578609532385e-41,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.3,0.575,-0.075,-0.70894,0.20894,-0.83106,-0.55619,0.562809526189734,1.7345798239411036e-56,2.9399206871689257e-28,1.0,1.3708126234037218e-40,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.4,0.6,-0.1,-0.7,0.2,-0.8165,-0.57735,0.5773429868062513,3.4811068399043105e-57,8.756510762696521e-27,1.0,8.194012623990516e-40,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.5,0.625,-0.125,-0.6923,0.1923,-0.80082,-0.59891,0.5912595561495964,6.171459721545391e-58,2.3039552614026726e-25,1.0,3.822171156621988e-39,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.6,0.65,-0.15,-0.68589,0.18589,-0.78403,-0.62072,0.6043830692531703,9.616885759550328e-59,5.3283532507519734e-24,1.0,1.3774494077355195e-38,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.7,0.675,-0.175,-0.68084,0.18084,-0.76618,-0.64262,0.6165134468946767,1.3080277738615689e-59,1.0755929015543587e-22,1.0,3.7819264920130714e-38,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.8,0.7,-0.2,-0.6772,0.1772,-0.74734,-0.66444,0.6274862894204982,1.5451261842103542e-60,1.885677085347071e-21,1.0,7.832122403725077e-38,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.6,0.9,0.725,-0.225,-0.675,0.175,-0.72761,-0.68599,0.637179166383306,1.580420060273613e-61,2.8625185805493937e-20,1.0,1.2160992992528256e-37,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.0,0.0,-0.5,-1.0,0.25,0.25,-0.86237,0.36237,-0.95302,-0.30291,0.33751655621187865,4.902128785086275e-49,4.902128785086275e-49,1.0,6.45977845088954e-54,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
