j1,j2,j3,j4,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
-1.0,0.0,-0.7,-0.5,-0.76794,-0.33206,0.55,0.55,-0.9792,-0.2029,0.1645265206707295,1.0,1.1748221411291742e-19,5.7888600732121414e-58,5.7888600732121414e-58,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.4,-0.78481,-0.26519,0.525,0.525,-0.96593,-0.25882,0.2089529521045212,1.0,2.7113783961928834e-23,1.3051921883016347e-57,1.3051921883016347e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.3,-0.80414,-0.19586,0.5,0.5,-0.95446,-0.29833,0.23994500586369444,1.0,3.8259144509122444e-27,2.3010149326350204e-57,2.3010149326350204e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.2,-0.825,-0.125,0.475,0.475,-0.94491,-0.32733,0.2624477729678438,1.0,3.975449735908647e-31,3.4811068399043105e-57,3.4811068399043105e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.1,-0.84686,-0.05314,0.45,0.45,-0.937,-0.34934,0.2793730787301791,1.0,3.382037216798838e-35,4.765251424969913e-57,4.765251424969913e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,-0.0,-0.86941,0.01941,0.425,0.425,-0.93041,-0.36653,0.29249286701160304,1.0,2.5063277317848434e-39,6.088186783321458e-57,6.088186783321458e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.1,-0.89244,0.09244,0.4,0.4,-0.92486,-0.3803,0.3029363650020512,1.0,1.6873495744827088e-43,7.413853174094199e-57,7.413853174094199e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.2,-0.91583,0.16583,0.375,0.375,-0.92016,-0.39155,0.31142319237243826,1.0,1.0570683518804e-47,8.70894188460148e-57,8.70894188460148e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.3,-0.93949,0.23949,0.35,0.35,-0.91612,-0.4009,0.3184445708729103,1.0,6.2740672947948334e-52,9.957741617555854e-57,9.957741617555854e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.4,-0.96336,0.31336,0.325,0.325,-0.91263,-0.4088,0.324353744218269,1.0,3.570712685521666e-56,1.1149005495066636e-56,1.1149005495066636e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.5,-0.98739,0.38739,0.3,0.3,-0.90958,-0.41554,0.32937797946319797,1.0,1.968172760615418e-60,1.228464736029693e-56,1.228464736029693e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.6,-1.01155,0.46155,0.275,0.275,-0.90689,-0.42137,0.3337108121398407,1.0,1.0570118857473187e-64,1.3361137419311307e-56,1.3361137419311307e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.7,-1.03581,0.53581,0.25,0.25,-0.90451,-0.42645,0.3374762189081845,1.0,5.56430125718093e-69,1.4387363702284588e-56,1.4387363702284588e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.8,-1.06016,0.61016,0.225,0.225,-0.90239,-0.43092,0.3407816515352056,1.0,2.876895578291341e-73,1.535360501199053e-56,1.535360501199053e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.7,0.9,-1.08459,0.68459,0.2,0.2,-0.90049,-0.43488,0.3437037601737114,1.0,1.4638239572687434e-77,1.6254183156461283e-56,1.6254183156461283e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-1.0,-0.85,-0.45,0.65,0.65,-0.86603,0.5,0.3908679799852858,1.0,4.248354255291589e-18,7.17509597316441e-66,7.17509597316441e-66,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.9,-0.80528,-0.44472,0.625,0.625,-0.92016,0.39155,0.3114231923724384,0.9999999999999998,2.1931996125865717e-16,7.651187454666784e-63,7.651187454666784e-63,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.8,-0.77321,-0.42679,0.6,0.6,-0.96593,0.25882,0.20895295210452158,0.9999999999999991,9.019252758501896e-16,2.302753497319265e-60,2.302753497319265e-60,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.7,-0.75528,-0.39472,0.575,0.575,-0.99265,0.12098,0.09853850235510941,0.9999999999999998,2.1931996125865715e-16,1.6852861875987334e-58,1.6852861875987334e-58,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.6,-0.75,-0.35,0.55,0.55,-1.0,0.0,2.8322361701943926e-18,1.0,4.248354255291589e-18,3.481106839904311e-57,3.481106839904311e-57,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.5,-0.75413,-0.29587,0.525,0.525,-0.99548,-0.09492,0.07738538849828108,1.0,1.2532019797881516e-20,2.806014664155854e-56,2.806014664155854e-56,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.4,-0.76458,-0.23542,0.5,0.5,-0.98613,-0.16597,0.13489035739422306,1.0,1.0444152285285346e-23,1.2022323432812812e-55,1.2022323432812812e-55,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.3,-0.77914,-0.17086,0.475,0.475,-0.97575,-0.21887,0.17727406911732208,1.0,3.825914450912258e-27,3.415008952945658e-55,3.415008952945658e-55,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.2,-0.79641,-0.10359,0.45,0.45,-0.96593,-0.25882,0.2089529521045212,1.0,8.150977696474521e-31,7.397781179734424e-55,7.397781179734424e-55,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.1,-0.81551,-0.03449,0.425,0.425,-0.95714,-0.28962,0.23314441003110814,1.0,1.2042935889419935e-34,1.3345511547889236e-54,1.3345511547889236e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,-0.0,-0.83589,0.03589,0.4,0.4,-0.94946,-0.31388,0.25203864071323834,1.0,1.3774494077355174e-38,2.118260052352991e-54,2.118260052352991e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.1,-0.85718,0.10718,0.375,0.375,-0.94279,-0.33338,0.2671138247411974,1.0,1.3133405187417357e-42,3.069746612901047e-54,3.069746612901047e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.2,-0.87915,0.17915,0.35,0.35,-0.937,-0.34934,0.2793730787301791,1.0,1.0929869589829571e-46,4.1561743413794974e-54,4.1561743413794974e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.3,-0.90163,0.25163,0.325,0.325,-0.93195,-0.3626,0.289501339727801,1.0,8.213997758908696e-51,5.34731743788377e-54,5.34731743788377e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.4,-0.9245,0.3245,0.3,0.3,-0.92752,-0.37378,0.2979989430290937,1.0,5.709777833958355e-55,6.616688522964593e-54,6.616688522964593e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.5,-0.94768,0.39768,0.275,0.275,-0.92362,-0.38332,0.3052186835287874,1.0,3.730418727165053e-59,7.937473468630363e-54,7.937473468630363e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.6,-0.97111,0.47111,0.25,0.25,-0.92016,-0.39155,0.31142319237243826,1.0,2.3183618998215868e-63,9.286809143752361e-54,9.286809143752361e-54,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.7,-0.99474,0.54474,0.225,0.225,-0.91707,-0.39872,0.3168101519447882,1.0,1.3843091833237264e-67,1.0650374135991983e-53,1.0650374135991983e-53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.8,-1.01854,0.61854,0.2,0.2,-0.91431,-0.40501,0.32152153630013075,1.0,7.989488143382949e-72,1.2008263306473257e-53,1.2008263306473257e-53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.6,0.9,-1.04247,0.69247,0.175,0.175,-0.91182,-0.41058,0.32568217734024174,1.0,4.492759349950278e-76,1.3364407570581248e-53,1.3364407570581248e-53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.5,-1.0,-0.875,-0.375,0.625,0.625,-0.86603,0.5,0.3908679799852858,1.0,1.9287498479639178e-22,7.175095973164411e-66,7.175095973164411e-66,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.5,-0.9,-0.82913,-0.37087,0.6,0.6,-0.90958,0.41554,0.32937797946319797,1.0,1.2532019797881429e-20,8.58366397127427e-63,8.58366397127427e-63,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.5,-0.8,-0.79294,-0.35706,0.575,0.575,-0.94946,0.31388,0.25203864071323834,1.0,1.1748221411291658e-19,3.90050323584257e-60,3.90050323584257e-60,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
